 Error; All Individuals below: - 50 percent of poverty level,Below poverty level; Estimate; All Individuals below: - 50 percent of poverty level,Below poverty level; Margin of Error; All Individuals below: - 50 percent of poverty level,Percent below poverty level; Estimate; All Individuals below: - 50 percent of poverty level,Percent below poverty level; Margin of Error; All Individuals below: - 50 percent of poverty level,Total; Estimate; All Individuals below: - 125 percent of poverty level,Total; Margin of Error; All Individuals below: - 125 percent of poverty level,Below poverty level; Estimate; All Individuals below: - 125 percent of poverty level,Below poverty level; Margin of Error; All Individuals below: - 125 percent of poverty level,Percent below poverty level; Estimate; All Individuals below: - 125 percent of poverty level,Percent below poverty level; Margin of Error; All Individuals below: - 125 percent of poverty level,Total; Estimate; All Individuals below: - 150 percent of poverty level,Total; Margin of Error; All Individuals below: - 150 percent of poverty level,Below poverty level; Estimate; All Individuals below: - 150 percent of poverty level,Below poverty level; Margin of Error; All Individuals below: - 150 percent of poverty level,Percent below poverty level; Estimate; All Individuals below: - 150 percent of poverty level,Percent below poverty level; Margin of Error; All Individuals below: - 150 percent of poverty level,Total; Estimate; All Individuals below: - 185 percent of poverty level,Total; Margin of Error; All Individuals below: - 185 percent of poverty level,Below poverty level; Estimate; All Individuals below: - 185 percent of poverty level,Below poverty level; Margin of Error; All Individuals below: - 185 percent of poverty level,Percent below poverty level; Estimate; All Individuals below: - 185 percent of poverty level,Percent below poverty level; Margin of Error; All Individuals below: - 185 percent of poverty level,Total; Estimate; All Individuals below: - 200 percent of poverty level,Total; Margin of Error; All Individuals below: - 200 percent of poverty level,Below poverty level; Estimate; All Individuals below: - 200 percent of poverty level,Below poverty level; Margin of Error; All Individuals below: - 200 percent of poverty level,Percent below poverty level; Estimate; All Individuals below: - 200 percent of poverty level,Percent below poverty level; Margin of Error; All Individuals below: - 200 percent of poverty level,Total; Estimate; Unrelated individuals for whom poverty status is determined,Total; Margin of Error; Unrelated individuals for whom poverty status is determined,Below poverty level; Estimate; Unrelated individuals for whom poverty status is determined,Below poverty level; Margin of Error; Unrelated individuals for whom poverty status is determined,Percent below poverty level; Estimate; Unrelated individuals for whom poverty status is determined,Percent below poverty level; Margin of Error; Unrelated individuals for whom poverty status is determined,Total; Estimate; Unrelated individuals for whom poverty status is determined - Male,Total; Margin of Error; Unrelated individuals for whom poverty status is determined - Male,Below poverty level; Estimate; Unrelated individuals for whom poverty status is determined - Male,Below poverty level; Margin of Error; Unrelated individuals for whom poverty status is determined - Male,Percent below poverty level; Estimate; Unrelated individuals for whom poverty status is determined - Male,Percent below poverty level; Margin of Error; Unrelated individuals for whom poverty status is determined - Male,Total; Estimate; Unrelated individuals for whom poverty status is determined - Female,Total; Margin of Error; Unrelated individuals for whom poverty status is determined - Female,Below poverty level; Estimate; Unrelated individuals for whom poverty status is determined - Female,Below poverty level; Margin of Error; Unrelated individuals for whom poverty status is determined - Female,Percent below poverty level; Estimate; Unrelated individuals for whom poverty status is determined - Female,Percent below poverty level; Margin of Error; Unrelated individuals for whom poverty status is determined - Female,Total; Estimate; Mean income deficit for unrelated individuals (dollars),Total; Margin of Error; Mean income deficit for unrelated individuals (dollars),Below poverty level; Estimate; Mean income deficit for unrelated individuals (dollars),Below poverty level; Margin of Error; Mean income deficit for unrelated individuals (dollars),Percent below poverty level; Estimate; Mean income deficit for unrelated individuals (dollars),Percent below poverty level; Margin of Error; Mean income deficit for unrelated individuals (dollars)
0400000US01,1,Alabama,4699510,1078,889710,9821,18.9,0.2,1103587,1233,303301,4912,27.5,0.4,1099987,1441,299985,4821,27.3,0.4,2916810,789,512895,5965,17.6,0.2,679113,600,73514,1583,10.8,0.2,2266052,1618,386106,5099,17.0,0.2,2433458,1676,503604,6170,20.7,0.3,4625293,2751,869353,9836,18.8,0.2,3261152,3354,448600,7114,13.8,0.2,1223705,2719,386183,6682,31.6,0.5,24518,1078,5347,608,21.8,2.3,56929,1064,7721,1040,13.6,1.8,1344,251,164,75,12.2,5.6,57645,3270,21338,2448,37.0,3.4,74217,2654,20357,1577,27.4,1.8,187691,665,63543,3075,33.9,1.6,3142285,1634,409714,6620,13.0,0.2,3158499,1337,458785,5551,14.5,0.2,499808,5083,153884,3129,30.8,0.5,979597,7499,158027,3217,16.1,0.3,940528,6481,115066,2345,12.2,0.2,738566,5891,31808,1491,4.3,0.2,2227562,6523,259120,4003,11.6,0.2,2002209,6337,171669,3152,8.6,0.2,1050574,4526,73133,2290,7.0,0.2,951635,4354,98536,2369,10.4,0.2,225353,3736,87451,2686,38.8,0.9,115961,2434,39458,1698,34.0,1.2,109392,2531,47993,1785,43.9,1.3,3723366,1580,613563,6755,16.5,0.2,1450759,5861,54223,1565,3.7,0.1,804869,6278,180412,3471,22.4,0.4,1467738,6561,378928,6022,25.8,0.3,385730,7204,(X),(X),(X),(X),1159302,12423,(X),(X),(X),(X),1416714,12892,(X),(X),(X),(X),1753041,13525,(X),(X),(X),(X),1887965,13251,(X),(X),(X),(X),798771,6082,250197,3503,31.3,0.4,381650,4270,109141,2291,28.6,0.5,417121,3568,141056,2695,33.8,0.6,6226,66,(X),(X),(X),(X)
0400000US02,2,Alaska,711235,421,71866,2472,10.1,0.3,184647,437,25502,1472,13.8,0.8,183736,465,24681,1439,13.4,0.8,465535,321,43246,1419,9.3,0.3,61053,288,3118,330,5.1,0.5,367688,561,34190,1395,9.3,0.4,343547,637,37676,1461,11.0,0.4,654421,1807,64684,2221,9.9,0.3,474471,1128,31747,1413,6.7,0.3,23750,720,3487,706,14.7,2.9,99490,1406,22451,963,22.6,1.0,40553,1052,4754,1146,11.7,2.8,8135,373,1293,451,15.9,5.5,8022,981,952,327,11.9,3.9,56814,1769,7182,848,12.6,1.4,43501,249,4175,670,9.6,1.5,449447,453,29973,1403,6.7,0.3,453520,443,35007,1121,7.7,0.2,36542,1263,7007,585,19.2,1.4,123813,2110,14225,662,11.5,0.6,166419,2407,10371,617,6.2,0.4,126746,1976,3404,380,2.7,0.3,379063,2302,24046,889,6.3,0.2,347185,2371,15698,680,4.5,0.2,186457,1692,7641,483,4.1,0.3,160728,1437,8057,571,5.0,0.4,31878,1182,8348,584,26.2,1.5,19466,934,4633,432,23.8,1.9,12412,704,3715,317,29.9,2.4,546729,525,48776,1537,8.9,0.3,237892,2715,3252,347,1.4,0.1,176031,2432,21499,904,12.2,0.5,132806,1962,24025,1170,18.1,0.8,32151,1717,(X),(X),(X),(X),100381,2732,(X),(X),(X),(X),128879,2882,(X),(X),(X),(X),169177,3522,(X),(X),(X),(X),186291,3676,(X),(X),(X),(X),144981,2515,26334,974,18.2,0.6,83199,1656,12895,669,15.5,0.8,61782,1587,13439,791,21.8,1.2,6403,180,(X),(X),(X),(X)
0400000US04,4,Arizona,6411354,1575,1169309,16150,18.2,0.3,1593984,1568,412809,7946,25.9,0.5,1585197,1773,404734,7844,25.5,0.5,3854822,588,674008,9250,17.5,0.2,962548,469,82492,2020,8.6,0.2,3151878,1679,544139,8043,17.3,0.3,3259476,1724,625170,9122,19.2,0.3,6216526,6195,1130607,16546,18.2,0.3,5067939,10362,809405,15243,16.0,0.3,260222,2581,64225,3166,24.7,1.1,283283,2902,108993,3022,38.5,1.0,187403,2113,25707,1950,13.7,1.0,11768,667,3238,780,27.5,6.5,405911,8500,119039,5229,29.3,1.2,194828,6253,38702,2198,19.9,1.0,1924763,1691,541438,10792,28.1,0.6,3664687,1838,414732,8587,11.3,0.2,4208124,954,581541,7771,13.8,0.2,580924,5578,184975,3345,31.8,0.6,1025224,6419,170973,3755,16.7,0.3,1445773,8539,163912,3341,11.3,0.2,1156203,8693,61681,2047,5.3,0.2,3047312,6772,351955,5139,11.5,0.2,2746388,7687,243096,4096,8.9,0.2,1461388,5261,121106,2818,8.3,0.2,1285000,5264,121990,2621,9.5,0.2,300924,4433,108859,2744,36.2,0.8,167411,3196,57698,1972,34.5,1.0,133513,2684,51161,1905,38.3,1.2,4996609,1824,796641,9826,15.9,0.2,1911253,7817,75012,1995,3.9,0.1,1167006,6868,245976,4478,21.1,0.4,1918350,7526,475653,6472,24.8,0.3,548788,9884,(X),(X),(X),(X),1522716,15251,(X),(X),(X),(X),1870472,16318,(X),(X),(X),(X),2324253,16326,(X),(X),(X),(X),2510164,17360,(X),(X),(X),(X),1237366,8008,337927,5101,27.3,0.3,627129,6017,160825,3369,25.6,0.4,610237,5010,177102,3606,29.0,0.5,7145,62,(X),(X),(X),(X)
0400000US05,5,Arkansas,2862662,744,549303,8618,19.2,0.3,697357,784,192898,4087,27.7,0.6,693183,885,188976,4048,27.3,0.6,1739014,743,311586,5304,17.9,0.3,426291,590,44819,1375,10.5,0.3,1398905,1634,245314,4495,17.5,0.3,1463757,1352,303989,4963,20.8,0.3,2804823,1930,532658,8356,19.0,0.3,2247293,3067,355574,6954,15.8,0.3,436508,1787,147569,3451,33.8,0.8,17871,1066,4013,623,22.5,3.1,37726,863,4797,759,12.7,1.9,6200,482,2217,798,35.8,12.3,59225,2655,18488,1803,31.2,2.7,57839,1863,16645,1251,28.8,1.9,194190,475,61400,2917,31.6,1.5,2121869,1224,315702,6144,14.9,0.3,1908031,976,278153,4560,14.6,0.2,292308,3925,83017,2371,28.4,0.6,663880,5419,107825,2938,16.2,0.4,551224,4711,69681,1830,12.6,0.3,400619,4997,17630,1052,4.4,0.3,1358923,5054,162190,3140,11.9,0.2,1244985,4752,115965,2654,9.3,0.2,655710,2988,52249,1589,8.0,0.2,589275,3603,63716,1932,10.8,0.3,113938,2078,46225,1674,40.6,1.2,63197,1680,22346,1090,35.4,1.6,50741,1544,23879,1088,47.1,1.5,2242737,1190,374103,5935,16.7,0.3,899486,5433,37910,1684,4.2,0.2,489364,4804,114673,2704,23.4,0.5,853887,5038,221520,4547,25.9,0.4,227865,5321,(X),(X),(X),(X),723141,8461,(X),(X),(X),(X),899332,9676,(X),(X),(X),(X),1136602,9569,(X),(X),(X),(X),1227601,9269,(X),(X),(X),(X),504597,5930,163638,3222,32.4,0.5,244987,4058,71229,2110,29.1,0.7,259610,2972,92409,2125,35.6,0.8,6152,80,(X),(X),(X),(X)
0400000US06,6,California,37323127,3616,6115244,38636,16.4,0.1,9072050,3652,2059262,18658,22.7,0.2,9028302,4009,2018450,18540,22.4,0.2,23730035,1703,3592886,23117,15.1,0.1,4521042,1548,463096,4964,10.2,0.1,18433287,3827,2824898,21267,15.3,0.1,18889840,3435,3290346,20856,17.4,0.1,35666185,22153,5850468,39280,16.4,0.1,23230067,28135,3408637,26986,14.7,0.1,2159056,6580,534729,7481,24.8,0.3,278123,6743,67164,3316,24.1,1.1,5057603,7475,604261,7412,11.9,0.1,144198,2076,24334,1730,16.9,1.1,4797138,34787,1211343,17027,25.3,0.3,1656942,22536,264776,6971,16.0,0.4,14280054,3540,3300566,22892,23.1,0.2,14625703,4913,1492576,15195,10.2,0.1,24524945,2233,3160133,18744,12.9,0.1,4486532,18507,1169042,9936,26.1,0.2,5050327,24363,791469,8079,15.7,0.1,7308133,17265,796040,7285,10.9,0.1,7679953,30800,403582,4376,5.3,0.1,18911671,19282,1934805,14709,10.2,0.1,16839224,21687,1319214,10966,7.8,0.1,9098304,12590,678177,6934,7.5,0.1,7740920,14918,641037,6918,8.3,0.1,2072447,11675,615591,7005,29.7,0.3,1131658,8159,319502,4453,28.2,0.3,940789,7116,296089,4204,31.5,0.4,29317563,3493,4282918,25197,14.6,0.1,11281886,19868,375832,4384,3.3,0.1,7490325,22555,1332275,11335,17.8,0.1,10545352,21270,2574811,18692,24.4,0.2,2642882,21921,(X),(X),(X),(X),8076275,43067,(X),(X),(X),(X),10010056,49740,(X),(X),(X),(X),12576340,56375,(X),(X),(X),(X),13576255,57844,(X),(X),(X),(X),6651981,30324,1860213,14360,28.0,0.2,3360163,21366,859636,9730,25.6,0.2,3291818,13678,1000577,8272,30.4,0.2,6911,26,(X),(X),(X),(X)
0400000US08,8,Colorado,5079529,1311,663861,8937,13.1,0.2,1218579,1343,208902,4486,17.1,0.4,1212898,1549,203583,4436,16.8,0.4,3262236,763,409415,5509,12.6,0.2,598714,640,45544,1527,7.6,0.3,2532734,1608,309646,4891,12.2,0.2,2546795,1545,354215,5169,13.9,0.2,4905016,4424,635988,8749,13.0,0.2,4275479,7307,491570,8129,11.5,0.2,196129,1978,49308,2618,25.1,1.3,46955,1635,11454,1224,24.4,2.4,143577,1898,16127,1330,11.2,0.9,6271,509,1172,393,18.7,6.0,236605,6579,66357,4333,28.0,1.5,174513,4346,27873,1827,16.0,0.9,1061240,1485,249121,6040,23.5,0.6,3536690,1504,327192,5964,9.3,0.2,3398568,966,331625,4296,9.8,0.1,316650,4180,80663,2343,25.5,0.7,736715,5851,94320,2186,12.8,0.3,1055808,6354,98764,2297,9.4,0.2,1289395,7974,57878,1776,4.5,0.1,2766414,6113,244783,4478,8.8,0.2,2550625,6673,182200,3625,7.1,0.1,1364684,4706,87406,2358,6.4,0.2,1185941,4146,94794,2556,8.0,0.2,215789,3532,62583,1892,29.0,0.9,119894,2973,33521,1520,28.0,1.1,95895,2147,29062,1117,30.3,1.1,3991235,1332,473827,5860,11.9,0.1,1765130,6463,43798,1237,2.5,0.1,1104987,5341,206367,3796,18.7,0.3,1121118,5703,223662,3675,19.9,0.3,297645,6013,(X),(X),(X),(X),879950,11478,(X),(X),(X),(X),1095466,12494,(X),(X),(X),(X),1410059,13228,(X),(X),(X),(X),1532352,13574,(X),(X),(X),(X),1060308,7611,255236,4516,24.1,0.3,542463,5245,122691,3087,22.6,0.4,517845,4165,132545,2463,25.6,0.4,6538,65,(X),(X),(X),(X)
0400000US09,9,Connecticut,3481115,681,364740,6663,10.5,0.2,785691,741,110096,3203,14.0,0.4,783028,871,107610,3179,13.7,0.4,2186767,498,218693,4040,10.0,0.2,508657,444,35951,1350,7.1,0.3,1693247,1048,160850,3954,9.5,0.2,1787868,990,203890,3789,11.4,0.2,3387452,3230,347927,6851,10.3,0.2,2712847,4649,208383,5856,7.7,0.2,349474,2476,74923,2577,21.4,0.7,7525,813,1667,493,22.2,5.7,140643,1485,11892,1247,8.5,0.9,1072,264,131,90,12.2,7.6,175891,4395,50931,2966,29.0,1.6,93663,3219,16813,1545,18.0,1.4,498268,763,127399,4446,25.6,0.9,2437001,1392,145730,4200,6.0,0.2,2412105,700,205872,3569,8.5,0.1,244242,3067,56974,1900,23.3,0.7,659801,5561,72402,2085,11.0,0.3,603698,4602,46428,1362,7.7,0.2,904364,6018,30068,1341,3.3,0.2,1930497,4888,123539,2662,6.4,0.1,1746009,5651,77436,2130,4.4,0.1,898764,3935,33332,1552,3.7,0.2,847245,3485,44104,1507,5.2,0.2,184488,3023,46103,1466,25.0,0.7,101029,2189,21540,1042,21.3,0.9,83459,2043,24563,1155,29.4,1.1,2793094,1218,266156,4548,9.5,0.2,1188363,5503,16109,914,1.4,0.1,742855,5722,87767,2548,11.8,0.3,861876,5375,162280,3423,18.8,0.3,168574,4533,(X),(X),(X),(X),473103,8101,(X),(X),(X),(X),588529,9002,(X),(X),(X),(X),755293,9072,(X),(X),(X),(X),823045,9460,(X),(X),(X),(X),644234,5654,138055,2919,21.4,0.4,308998,3795,64201,1946,20.8,0.5,335236,3411,73854,1842,22.0,0.5,6614,83,(X),(X),(X),(X)
0400000US10,10,Delaware,891493,488,107101,3413,12.0,0.4,201162,496,35052,1879,17.4,0.9,200179,572,34165,1843,17.1,0.9,553202,199,62376,1994,11.3,0.4,137129,194,9673,704,7.1,0.5,429693,433,45413,1903,10.6,0.4,461800,573,61688,2016,13.4,0.4,868205,1699,102744,3355,11.8,0.4,624432,1986,58073,2601,9.3,0.4,189035,1341,36521,1823,19.3,1.0,3008,435,617,308,20.5,8.9,31339,480,2104,449,6.7,1.4,485,363,13,16,2.7,4.3,19906,1663,5416,1103,27.2,4.8,23288,1695,4357,639,18.7,2.5,76726,394,18411,1846,24.0,2.4,576489,714,47222,2052,8.2,0.4,610681,329,55647,1672,9.1,0.3,70700,2173,16249,975,23.0,1.2,191616,2708,20500,1183,10.7,0.6,166326,2399,12676,896,7.6,0.5,182039,2739,6222,583,3.4,0.3,463229,2434,32595,1424,7.0,0.3,423629,2529,22709,1148,5.4,0.3,213670,2048,9484,733,4.4,0.3,209959,1517,13225,874,6.3,0.4,39600,1541,9886,756,25.0,1.7,21479,1138,4301,497,20.0,2.1,18121,900,5585,444,30.8,2.3,712304,630,75172,2168,10.6,0.3,302308,2568,5829,573,1.9,0.2,170160,2485,25368,1087,14.9,0.6,239836,2347,43975,1603,18.3,0.6,51190,2030,(X),(X),(X),(X),140554,4106,(X),(X),(X),(X),179313,4630,(X),(X),(X),(X),234704,4167,(X),(X),(X),(X),254044,4532,(X),(X),(X),(X),166206,2925,39598,1481,23.8,0.8,78072,1657,16490,968,21.1,1.1,88134,1984,23108,1041,26.2,1.0,7092,147,(X),(X),(X),(X)
0400000US11,11,District of Columbia,599620,248,109378,3271,18.2,0.5,106540,266,29332,1690,27.5,1.6,106196,294,29023,1662,27.3,1.6,423700,252,70494,2043,16.6,0.5,69380,211,9552,621,13.8,0.9,283193,728,47341,1983,16.7,0.7,316427,760,62037,2030,19.6,0.6,584893,1291,107731,3243,18.4,0.6,238074,2224,19628,1371,8.2,0.5,300482,1435,79520,2975,26.5,1.0,2047,398,308,116,15.0,5.9,20585,784,3323,490,16.1,2.2,195,107,9,15,4.6,7.9,23510,1832,4943,866,21.0,3.6,14727,1262,1647,371,11.2,2.3,60874,376,10402,1371,17.1,2.2,208411,908,15390,1019,7.4,0.5,435199,458,59321,1861,13.6,0.4,47046,1689,16119,1010,34.3,1.7,79511,1946,18707,1193,23.5,1.3,73558,1888,11962,772,16.3,1.0,235084,1972,12533,817,5.3,0.3,357946,2034,33658,1388,9.4,0.4,320286,2111,18899,955,5.9,0.3,155080,1430,7256,715,4.7,0.4,165206,1820,11643,747,7.0,0.4,37660,1382,14759,967,39.2,1.9,19471,960,6563,581,33.7,2.4,18189,996,8196,681,45.1,2.8,503773,318,83358,2323,16.5,0.5,248696,2214,4245,436,1.7,0.2,109480,2267,25519,1160,23.3,0.9,145597,2181,53594,2090,36.8,1.1,59892,2766,(X),(X),(X),(X),131326,3384,(X),(X),(X),(X),154888,3759,(X),(X),(X),(X),179483,4014,(X),(X),(X),(X),191388,3851,(X),(X),(X),(X),233180,2683,49131,1523,21.1,0.6,111870,1933,21894,1222,19.6,1.0,121310,1654,27237,1066,22.5,0.8,7287,174,(X),(X),(X),(X)
0400000US12,12,Florida,18946215,2491,3159259,27638,16.7,0.1,3956251,2641,953348,13136,24.1,0.3,3939036,2868,937243,13057,23.8,0.3,11536759,1260,1852505,15981,16.1,0.1,3453205,1125,353406,4983,10.2,0.1,9192121,3113,1438816,14759,15.7,0.2,9754094,2691,1720443,15713,17.6,0.2,18504434,8835,3070227,27639,16.6,0.1,14482145,12492,2023478,22489,14.0,0.2,2993544,7005,841140,10485,28.1,0.3,57319,2859,13716,1445,23.9,1.9,484603,3488,62827,3675,13.0,0.7,11794,852,1988,516,16.9,4.1,475029,10870,127078,6119,26.8,1.1,441781,9032,89032,3262,20.2,0.7,4451167,1953,971507,15015,21.8,0.3,10744360,4871,1241898,14575,11.6,0.1,13340779,1806,1792143,14802,13.4,0.1,1760917,12419,500060,6717,28.4,0.3,3938409,21907,632239,7920,16.1,0.2,4027732,16341,448382,6093,11.1,0.1,3613721,20670,211462,3814,5.9,0.1,9333509,15656,1021960,10295,10.9,0.1,8313966,17175,664164,8394,8.0,0.1,4305661,10866,311220,5342,7.2,0.1,4008305,11597,352944,4468,8.8,0.1,1019543,10206,357796,5620,35.1,0.4,550749,6453,179333,3646,32.6,0.6,468794,6767,178463,3936,38.1,0.6,15459656,3497,2304539,18344,14.9,0.1,5827812,13627,198978,3734,3.4,0.1,3429618,16232,670123,7640,19.5,0.2,6202226,17515,1435438,14235,23.1,0.2,1399140,16600,(X),(X),(X),(X),4176571,28693,(X),(X),(X),(X),5228344,32971,(X),(X),(X),(X),6657932,36753,(X),(X),(X),(X),7211686,37719,(X),(X),(X),(X),3823703,17997,1051130,8994,27.5,0.2,1874492,13081,488655,6383,26.1,0.3,1949211,9411,562475,5812,28.9,0.3,6742,35,(X),(X),(X),(X)
