0400000US13,13,Georgia,9637418,2002,1781388,19561,18.5,0.2,2454819,2066,636656,10411,25.9,0.4,2446145,2302,628514,10226,25.7,0.4,6074026,1358,1024987,10111,16.9,0.2,1108573,1051,119745,2522,10.8,0.2,4661688,3056,789608,9972,16.9,0.2,4975730,3108,991780,11360,19.9,0.2,9442668,5378,1738874,19579,18.4,0.2,5857995,7573,790801,13058,13.5,0.2,2941103,5059,794230,11687,27.0,0.4,24409,1536,6848,897,28.1,3.4,334995,2110,45156,2715,13.5,0.8,4063,533,1354,415,33.3,8.5,280103,7843,100485,4924,35.9,1.4,194750,5465,42514,3017,21.8,1.3,874167,1342,272703,6806,31.2,0.8,5329604,2229,637588,10537,12.0,0.2,6284026,2083,893745,9573,14.2,0.2,912617,8181,285435,5051,31.3,0.5,1783866,11340,306355,5105,17.2,0.3,1781047,8633,213582,3398,12.0,0.2,1806496,14075,88373,2482,4.9,0.1,4791503,9092,552188,6824,11.5,0.1,4278447,10256,368040,5316,8.6,0.1,2225503,6292,166030,3447,7.5,0.2,2052944,6985,202010,3610,9.8,0.2,513056,5358,184148,3111,35.9,0.5,265231,3900,87147,2422,32.9,0.8,247825,3555,97001,2200,39.1,0.8,7453965,2673,1201771,11889,16.1,0.2,3100884,8630,118877,2788,3.8,0.1,1677672,11549,363541,5524,21.7,0.3,2675409,11416,719353,9546,26.9,0.3,813731,12666,(X),(X),(X),(X),2290155,20572,(X),(X),(X),(X),2796993,22844,(X),(X),(X),(X),3493476,23400,(X),(X),(X),(X),3764666,24396,(X),(X),(X),(X),1637672,10390,482457,5576,29.5,0.3,801353,7621,213674,3993,26.7,0.4,836319,6087,268783,3946,32.1,0.4,6953,46,(X),(X),(X),(X)
0400000US15,15,Hawaii,1355375,621,153752,4468,11.3,0.3,301119,638,46302,2431,15.4,0.8,299376,776,44655,2520,14.9,0.8,847085,277,92050,2697,10.9,0.3,207171,267,15400,942,7.4,0.5,676726,634,69804,2365,10.3,0.3,678649,655,83948,2625,12.4,0.4,1034328,4662,109133,3813,10.6,0.4,336018,1903,37566,1903,11.2,0.6,24197,956,2411,439,10.0,1.8,2482,342,569,158,22.9,5.4,521765,3972,35283,1858,6.8,0.3,135824,2631,31003,2406,22.8,1.7,14042,1116,2301,479,16.4,3.3,321047,4668,44619,2722,13.9,0.8,128178,657,21741,1870,17.0,1.5,305770,642,33153,1831,10.8,0.6,936344,611,87292,2320,9.3,0.2,85055,2426,16191,1058,19.0,1.1,261720,3805,31291,1156,12.0,0.4,301810,3399,26259,1546,8.7,0.5,287759,3352,13551,869,4.7,0.3,688213,2941,45279,1908,6.6,0.3,642133,3055,33887,1464,5.3,0.2,333281,2463,14343,831,4.3,0.2,308852,1897,19544,1108,6.3,0.4,46080,1456,11392,853,24.7,1.7,26318,1078,6208,590,23.6,2.1,19762,941,5184,554,26.2,2.4,1086315,775,111847,2884,10.3,0.3,475558,3793,8465,674,1.8,0.1,251441,2815,35332,1275,14.1,0.5,359316,2825,68050,2200,18.9,0.5,74631,2857,(X),(X),(X),(X),202208,4859,(X),(X),(X),(X),247566,5509,(X),(X),(X),(X),321111,6566,(X),(X),(X),(X),354087,6577,(X),(X),(X),(X),238840,3687,59531,1930,24.9,0.7,122663,2291,26241,1260,21.4,0.9,116177,2253,33290,1283,28.7,1.0,7226,143,(X),(X),(X),(X)
0400000US16,16,Idaho,1568375,743,244618,5923,15.6,0.4,421836,837,81806,3310,19.4,0.8,419898,997,80079,3318,19.1,0.8,937246,531,145320,3097,15.5,0.3,209293,469,17492,1076,8.4,0.5,782876,927,113897,3239,14.5,0.4,785499,996,130721,3433,16.6,0.4,1530118,1789,234722,6040,15.3,0.4,1441279,2763,210539,5774,14.6,0.4,8718,552,2160,565,24.8,6.2,19356,1067,6113,625,31.6,2.7,21356,1060,3967,830,18.6,3.6,2142,401,348,148,16.2,7.3,37267,2438,11595,1623,31.1,3.2,38257,1601,9896,1028,25.9,2.6,181828,519,49646,2805,27.3,1.5,1309488,862,176215,5302,13.5,0.4,1001203,615,117240,2743,11.7,0.3,107174,2075,26161,1354,24.4,1.2,275572,3154,37694,1492,13.7,0.5,361299,2840,38819,1688,10.7,0.5,257158,3137,14566,967,5.7,0.4,762538,2953,84804,2412,11.1,0.3,701271,3323,65108,2027,9.3,0.3,381029,2254,31623,1292,8.3,0.3,320242,2590,33485,1325,10.5,0.4,61267,1948,19696,1154,32.1,1.4,34588,1380,10765,850,31.1,1.9,26679,1156,8931,729,33.5,2.2,1191248,922,170252,3482,14.3,0.3,459717,3719,16916,1030,3.7,0.2,344876,3651,72911,2148,21.1,0.6,386655,3453,80425,2333,20.8,0.5,100591,3788,(X),(X),(X),(X),333669,5826,(X),(X),(X),(X),431198,6531,(X),(X),(X),(X),563521,7386,(X),(X),(X),(X),615488,7480,(X),(X),(X),(X),265594,3626,83708,2315,31.5,0.7,132754,2427,39038,1614,29.4,0.9,132840,2384,44670,1618,33.6,1.0,6287,123,(X),(X),(X),(X)
0400000US17,17,Illinois,12566139,1746,1810470,16970,14.4,0.1,3011614,1914,612922,9291,20.4,0.3,3000697,2154,602924,9198,20.1,0.3,7922658,1290,1056395,8889,13.3,0.1,1631867,1146,141153,2454,8.6,0.2,6141344,1951,808431,9488,13.2,0.2,6424795,2235,1002039,9274,15.6,0.1,12297336,5913,1759439,17008,14.3,0.1,9137372,9945,964204,11105,10.6,0.1,1770957,4627,544436,7658,30.7,0.4,27935,1694,6095,790,21.8,2.4,614510,2589,75305,3079,12.3,0.5,3079,382,352,131,11.4,4.3,743483,11063,169047,6401,22.7,0.8,268803,5638,51031,2178,19.0,0.8,2064281,1393,429457,8820,20.8,0.4,7915381,2428,725756,8830,9.2,0.1,8414752,1168,925573,7941,11.0,0.1,1014260,7364,252435,3967,24.9,0.3,2259897,10440,306093,4405,13.5,0.2,2422817,9125,245954,3213,10.2,0.1,2717778,12837,121091,2508,4.5,0.1,6662735,8970,602193,6231,9.0,0.1,5999134,11166,394522,5162,6.6,0.1,3129302,6911,174601,3280,5.6,0.1,2869832,7309,219921,3617,7.7,0.1,663601,6402,207671,3906,31.3,0.4,362974,4956,101663,2706,28.0,0.6,300627,3823,106008,2444,35.3,0.6,9907809,2367,1259479,9858,12.7,0.1,4156776,9652,104040,2385,2.5,0.1,2493815,10768,421956,5540,16.9,0.2,3257218,10942,733483,6930,22.5,0.2,823627,11686,(X),(X),(X),(X),2353147,20241,(X),(X),(X),(X),2920241,22805,(X),(X),(X),(X),3688753,24633,(X),(X),(X),(X),4004005,24855,(X),(X),(X),(X),2301332,10959,578500,5907,25.1,0.2,1113665,7940,262814,4327,23.6,0.3,1187667,6257,315686,4035,26.6,0.3,6895,44,(X),(X),(X),(X)
0400000US18,18,Indiana,6342824,1644,983826,12328,15.5,0.2,1560702,1708,344952,6868,22.1,0.4,1551975,1896,336650,6802,21.7,0.4,3929382,972,577420,6560,14.7,0.2,852740,851,61454,1644,7.2,0.2,3109174,2134,438755,6481,14.1,0.2,3233650,1901,545071,7193,16.9,0.2,6208687,3748,947541,12495,15.3,0.2,5365839,4716,689180,10016,12.8,0.2,568598,2814,182971,4243,32.2,0.7,14778,882,3297,489,22.3,3.0,109598,1643,23388,1446,21.3,1.2,2007,401,505,189,25.2,8.2,147867,4737,48200,3474,32.6,1.9,134137,3363,36285,1711,27.1,1.2,401024,801,118456,3909,29.5,1.0,5139033,2181,627418,9419,12.2,0.2,4203911,1349,480064,5370,11.4,0.1,504881,5541,134079,3086,26.6,0.5,1465888,7560,177501,3470,12.1,0.2,1227050,5314,127808,2558,10.4,0.2,1006092,8726,40676,1526,4.0,0.2,3258506,8049,321033,4376,9.9,0.1,2971760,9073,222012,3306,7.5,0.1,1559500,5229,95562,2191,6.1,0.1,1412260,6451,126450,2482,9.0,0.2,286746,4286,99021,2531,34.5,0.7,156752,3073,48413,1679,30.9,0.9,129994,2557,50608,1804,38.9,1.0,4960423,2062,670181,7066,13.5,0.1,2042514,8619,55857,1580,2.7,0.1,1276229,8823,252305,3690,19.8,0.3,1641680,9050,362019,4946,22.1,0.3,456540,9501,(X),(X),(X),(X),1283204,13174,(X),(X),(X),(X),1600841,14400,(X),(X),(X),(X),2054349,15737,(X),(X),(X),(X),2233085,16528,(X),(X),(X),(X),1179143,7261,326527,4531,27.7,0.3,576665,5100,146337,2901,25.4,0.4,602478,4597,180190,3372,29.9,0.5,6730,46,(X),(X),(X),(X)
0400000US19,19,Iowa,2978240,695,373867,6086,12.6,0.2,712464,912,114792,3210,16.1,0.4,708921,981,111474,3201,15.7,0.5,1819722,669,225930,3487,12.4,0.2,446054,477,33145,891,7.4,0.2,1476161,1419,168093,3644,11.4,0.2,1502079,1388,205774,3214,13.7,0.2,2922775,2047,358814,6273,12.3,0.2,2727744,3056,302696,5718,11.1,0.2,89380,1461,33239,1875,37.2,1.9,8724,648,2562,448,29.4,4.5,56922,1047,10141,1138,17.8,1.8,1655,412,338,217,20.4,11.7,38350,2369,9838,1276,25.7,3.0,55465,1909,15053,1266,27.1,2.0,157995,484,40295,1876,25.5,1.2,2620217,1012,276575,5660,10.6,0.2,1999106,951,180381,3137,9.0,0.2,168692,2504,37991,1380,22.5,0.7,644276,3839,66941,1700,10.4,0.3,652173,4636,56769,1967,8.7,0.3,533965,5064,18680,941,3.5,0.2,1627019,3657,138235,2813,8.5,0.2,1541155,4257,110037,2268,7.1,0.1,805370,2920,46807,1356,5.8,0.2,735785,2942,63230,1830,8.6,0.2,85864,1822,28198,1204,32.8,1.2,49222,1438,14402,802,29.3,1.5,36642,1183,13796,818,37.7,1.7,2345836,974,269617,3811,11.5,0.2,1082681,4539,25644,1077,2.4,0.1,617296,4017,117798,2531,19.1,0.4,645859,3826,126175,2459,19.5,0.3,163949,4023,(X),(X),(X),(X),498222,7217,(X),(X),(X),(X),632021,8347,(X),(X),(X),(X),822543,9753,(X),(X),(X),(X),905590,10317,(X),(X),(X),(X),605501,3853,156523,2592,25.9,0.4,297562,3097,71687,1875,24.1,0.6,307939,2632,84836,1670,27.5,0.5,6263,73,(X),(X),(X),(X)
0400000US20,20,Kansas,2799551,948,386062,6931,13.8,0.2,713071,964,132088,3858,18.5,0.5,709540,1128,128831,3894,18.2,0.5,1709876,608,225566,3599,13.2,0.2,376604,565,28408,1114,7.5,0.3,1385292,1200,174394,3908,12.6,0.3,1414259,1237,211668,3648,15.0,0.3,2708538,2707,364330,6959,13.5,0.3,2394119,3219,290109,5444,12.1,0.2,157168,1836,41014,1901,26.1,1.2,22113,1034,5235,613,23.7,2.5,70168,1045,10807,1165,15.4,1.6,1387,226,425,278,30.6,17.9,63583,2561,16740,1927,26.3,2.5,91013,2568,21732,1645,23.9,1.6,308597,530,80240,3201,26.0,1.0,2172779,1237,232798,4646,10.7,0.2,1824070,903,180855,3109,9.9,0.2,177947,2636,43594,1541,24.5,0.8,490306,3626,61900,1685,12.6,0.3,587714,4012,54763,1674,9.3,0.3,568103,4160,20598,965,3.6,0.2,1478314,3686,136382,2862,9.2,0.2,1382405,3949,104743,2304,7.6,0.2,729181,2727,46413,1526,6.4,0.2,653224,2777,58330,1771,8.9,0.3,95909,2465,31639,1352,33.0,1.1,52281,1632,16097,875,30.8,1.4,43628,1468,15542,852,35.6,1.6,2163966,1112,265112,4034,12.3,0.2,990240,4276,28774,1190,2.9,0.1,553311,3719,109008,2280,19.7,0.4,620415,3286,127330,2639,20.5,0.4,163474,4233,(X),(X),(X),(X),513888,7518,(X),(X),(X),(X),644896,7863,(X),(X),(X),(X),838589,7765,(X),(X),(X),(X),916880,8426,(X),(X),(X),(X),527853,4790,141367,2696,26.8,0.4,259910,3608,65036,1805,25.0,0.6,267943,2890,76331,1859,28.5,0.6,6356,85,(X),(X),(X),(X)
0400000US21,21,Kentucky,4248233,1270,803866,10834,18.9,0.3,996692,1357,259146,5051,26.0,0.5,991053,1416,254012,4976,25.6,0.5,2660049,1087,477028,6699,17.9,0.3,591492,917,67692,1427,11.4,0.2,2078608,1611,362718,6180,17.5,0.3,2169625,1838,441148,5675,20.3,0.3,4165896,3214,778938,10882,18.7,0.3,3741396,2944,649239,9339,17.4,0.2,322163,2578,104206,3342,32.3,1.0,8497,744,2512,545,29.6,5.2,52145,1138,8255,919,15.8,1.7,1948,432,610,248,31.3,10.0,39747,2163,14116,1445,35.5,2.9,82337,2847,24928,1637,30.3,1.5,134663,538,43587,2474,32.4,1.8,3659189,1716,623723,9152,17.0,0.3,2875462,1295,433448,5787,15.1,0.2,464048,5032,149978,2900,32.3,0.5,966447,5338,155221,3252,16.1,0.3,808346,4721,101086,2228,12.5,0.3,636621,6417,27163,1201,4.3,0.2,2046144,5209,226874,3962,11.1,0.2,1856492,5721,155851,3045,8.4,0.2,969470,3818,69651,2178,7.2,0.2,887022,3855,86200,1898,9.7,0.2,189652,3185,71023,2172,37.4,0.9,104985,2333,36692,1603,34.9,1.1,84667,2134,34331,1436,40.5,1.4,3361542,1254,567558,7168,16.9,0.2,1307210,6149,44567,1417,3.4,0.1,781302,4988,169104,3207,21.6,0.4,1273030,5588,353887,5517,27.8,0.4,343619,7236,(X),(X),(X),(X),1038356,12025,(X),(X),(X),(X),1264953,12735,(X),(X),(X),(X),1565420,12601,(X),(X),(X),(X),1690710,12825,(X),(X),(X),(X),781891,5948,256893,4066,32.9,0.4,376641,4292,116152,3066,30.8,0.7,405250,3427,140741,2248,34.7,0.5,6101,56,(X),(X),(X),(X)
0400000US22,22,Louisiana,4470780,1277,874638,9725,19.6,0.2,1099671,1356,305225,5784,27.8,0.5,1095479,1439,301354,5729,27.5,0.5,2798025,1024,498107,5582,17.8,0.2,573084,847,71306,1580,12.4,0.3,2162149,1415,373665,4778,17.3,0.2,2308631,1343,500973,6176,21.7,0.3,4395841,2716,855500,9724,19.5,0.2,2827491,3000,352183,6426,12.5,0.2,1417587,2248,471642,6578,33.3,0.5,28176,1132,6615,1024,23.5,3.3,73890,945,13108,1428,17.7,1.9,1581,273,179,88,11.3,5.9,47116,2665,11773,1381,25.0,2.7,74939,2555,19138,1501,25.5,1.7,203451,557,45598,2486,22.4,1.2,2689491,1795,323571,6109,12.0,0.2,2932993,1111,442669,4663,15.1,0.2,486080,5240,149551,2986,30.8,0.5,991471,6394,160636,3305,16.2,0.3,793996,6394,99885,2167,12.6,0.3,661446,6636,32597,1192,4.9,0.2,2182315,6504,256543,3550,11.8,0.2,1994588,6680,182209,3174,9.1,0.2,1037518,4659,68356,2442,6.6,0.2,957070,4425,113853,2278,11.9,0.2,187727,2846,74334,2096,39.6,0.9,98981,2290,34174,1438,34.5,1.2,88746,2111,40160,1637,45.3,1.3,3494116,1580,598005,5953,17.1,0.2,1449338,6288,63594,2025,4.4,0.1,779051,6577,175866,3198,22.6,0.4,1265727,6915,358545,4992,28.3,0.3,392737,6894,(X),(X),(X),(X),1119173,11530,(X),(X),(X),(X),1358155,13498,(X),(X),(X),(X),1673043,15078,(X),(X),(X),(X),1797196,15456,(X),(X),(X),(X),818210,6358,259627,3887,31.7,0.4,406866,4573,112887,2607,27.7,0.5,411344,4100,146740,2617,35.7,0.5,6434,60,(X),(X),(X),(X)
0400000US23,23,Maine,1293316,611,179878,3456,13.9,0.3,259289,601,48717,2098,18.8,0.8,257530,712,47098,2039,18.3,0.8,814543,411,111771,2151,13.7,0.3,219484,367,19390,725,8.8,0.3,631646,898,80498,2066,12.7,0.3,661670,839,99380,2117,15.0,0.3,1269340,1126,173260,3402,13.6,0.3,1231242,993,161643,3372,13.1,0.3,13696,606,6574,826,48.0,5.3,7258,499,2517,297,34.7,3.7,13953,538,1901,498,13.6,3.6,195,98,62,66,31.8,23.3,2996,613,563,166,18.8,5.4,23976,890,6618,591,27.6,2.4,17500,229,5002,634,28.6,3.6,1218465,738,157933,3332,13.0,0.3,936417,476,106518,1950,11.4,0.2,79342,1674,20929,908,26.4,0.9,312725,2959,45624,1278,14.6,0.4,276450,2667,28077,947,10.2,0.3,267900,3243,11888,711,4.4,0.3,689361,2702,57533,1564,8.3,0.2,638537,2905,40792,1393,6.4,0.2,324177,2181,18293,856,5.6,0.3,314360,1889,22499,987,7.2,0.3,50824,1518,16741,812,32.9,1.4,29123,1028,8851,553,30.4,1.7,21701,917,7890,557,36.4,2.3,1065697,677,135507,2273,12.7,0.2,423893,2777,8728,709,2.1,0.2,294528,2727,48883,1427,16.6,0.4,347276,2656,77896,1742,22.4,0.4,67869,2097,(X),(X),(X),(X),243020,3898,(X),(X),(X),(X),306544,4462,(X),(X),(X),(X),398526,4938,(X),(X),(X),(X),436860,4993,(X),(X),(X),(X),297431,3095,78882,1752,26.5,0.6,139958,2106,35367,1320,25.3,0.9,157473,1891,43515,1195,27.6,0.7,5655,107,(X),(X),(X),(X)
0400000US24,24,Maryland,5746140,1201,573383,8393,10.0,0.1,1328416,1248,174964,4584,13.2,0.3,1323306,1405,170250,4617,12.9,0.3,3677556,741,342424,4965,9.3,0.1,740168,592,55995,1540,7.6,0.2,2769098,1561,246809,4400,8.9,0.2,2977042,1537,326574,5556,11.0,0.2,5580803,4092,552006,8508,9.9,0.2,3344992,6208,235453,6025,7.0,0.2,1682374,3932,255022,5661,15.2,0.3,16004,1287,2458,430,15.4,2.4,340100,1996,28258,2109,8.3,0.6,2276,288,294,121,12.9,5.2,195057,5939,30521,2850,15.6,1.4,165337,4054,21377,1690,12.9,1.0,505734,830,71160,3693,14.1,0.7,3084457,2001,202927,5036,6.6,0.2,3915069,940,314676,4202,8.0,0.1,419368,5169,86719,2255,20.7,0.5,998970,7350,107465,2464,10.8,0.2,1020155,5453,75825,1925,7.4,0.2,1476576,9650,44667,1480,3.0,0.1,3193254,6474,186571,3191,5.8,0.1,2937091,6967,122556,2746,4.2,0.1,1481197,4201,51776,2080,3.5,0.1,1455894,5118,70780,1990,4.9,0.1,256163,3439,64015,1766,25.0,0.7,135913,2522,29340,1251,21.6,0.8,120250,2198,34675,1330,28.8,1.0,4572279,1494,415794,5703,9.1,0.1,2161554,7427,32016,1102,1.5,0.1,1075153,7004,136620,3450,12.7,0.3,1335572,6866,247158,4033,18.5,0.3,276699,6406,(X),(X),(X),(X),747304,10412,(X),(X),(X),(X),937967,12425,(X),(X),(X),(X),1217052,12673,(X),(X),(X),(X),1336868,13381,(X),(X),(X),(X),1052913,8290,219266,4381,20.8,0.4,497354,5883,97029,2655,19.5,0.4,555559,4753,122237,2848,22.0,0.5,6862,72,(X),(X),(X),(X)
0400000US25,25,Massachusetts,6424688,905,742784,9919,11.6,0.2,1384189,1017,209391,4418,15.1,0.3,1378220,1205,203844,4421,14.8,0.3,4120824,665,449456,6352,10.9,0.2,919675,524,83937,1756,9.1,0.2,3112886,1679,321722,5113,10.3,0.2,3311802,1533,421062,6370,12.7,0.2,6242753,4673,705814,9813,11.3,0.2,5152072,6022,463512,8257,9.0,0.2,444495,3578,99554,3535,22.4,0.8,13230,1100,3340,623,25.2,4.1,366371,2166,53260,2702,14.5,0.7,1512,261,180,102,11.9,6.6,265073,6015,85968,4221,32.4,1.3,181935,4521,36970,2289,20.3,1.1,659538,998,198987,4298,30.2,0.6,4828531,2446,375581,7044,7.8,0.1,4490681,893,420198,5691,9.4,0.1,459283,5076,116574,3037,25.4,0.6,1138074,7983,134255,2618,11.8,0.2,1081946,5887,93019,2325,8.6,0.2,1811378,9777,76350,2150,4.2,0.1,3597549,6612,230386,4244,6.4,0.1,3295532,7460,154758,3517,4.7,0.1,1677080,5472,63730,1765,3.8,0.1,1618452,4649,91028,2768,5.6,0.2,302017,4380,75628,2213,25.0,0.6,168321,3069,37470,1465,22.3,0.8,133696,2805,38158,1533,28.5,1.0,5210203,1770,557419,7096,10.7,0.1,2224812,8806,26220,1376,1.2,0.1,1415655,8826,181800,3050,12.8,0.2,1569736,7750,349399,4917,22.3,0.3,340361,6995,(X),(X),(X),(X),962234,10201,(X),(X),(X),(X),1179180,12606,(X),(X),(X),(X),1481979,13794,(X),(X),(X),(X),1606693,14464,(X),(X),(X),(X),1351348,10758,310445,5004,23.0,0.3,643032,6180,139945,3078,21.8,0.4,708316,6582,170500,3411,24.1,0.4,6431,61,(X),(X),(X),(X)
0400000US26,26,Michigan,9667444,1407,1633316,15473,16.9,0.2,2233586,1492,529644,8204,23.7,0.4,2221202,1610,517923,8209,23.3,0.4,6030548,815,989716,8736,16.4,0.1,1403310,604,113956,2206,8.1,0.2,4725289,1629,744576,7883,15.8,0.2,4942155,1754,888740,9344,18.0,0.2,9422510,5615,1563547,15029,16.6,0.2,7680086,4032,1021834,12115,13.3,0.2,1331426,4015,462457,5936,34.7,0.4,53291,1394,13440,844,25.2,1.4,251125,2008,35809,1915,14.3,0.7,1779,271,356,150,20.0,7.2,104803,3036,29651,2147,28.3,1.8,244934,5255,69769,2272,28.5,0.9,445797,826,125377,3804,28.1,0.9,7383641,2154,941594,10470,12.8,0.1,6524131,1233,827808,7638,12.7,0.1,685473,5488,201106,3286,29.3,0.4,1954803,8522,297232,3792,15.2,0.2,2142586,7093,251674,3662,11.7,0.2,1741269,10308,77796,1874,4.5,0.1,4816241,8766,554481,6328,11.5,0.1,4267632,9885,355622,4799,8.3,0.1,2193236,6189,152476,2550,7.0,0.1,2074396,5554,203146,3344,9.8,0.2,548609,5569,198859,3413,36.2,0.5,307010,4170,103416,2316,33.7,0.6,241599,3266,95443,2378,39.5,0.7,7709382,2233,1158638,9403,15.0,0.1,2781401,8835,83411,2051,3.0,0.1,2041567,9092,407946,5198,20.0,0.2,2886414,10410,667281,6904,23.1,0.2,749731,9894,(X),(X),(X),(X),2079415,17267,(X),(X),(X),(X),2537788,17693,(X),(X),(X),(X),3167686,17993,(X),(X),(X),(X),3427325,17632,(X),(X),(X),(X),1865388,8153,552799,5109,29.6,0.2,908499,5708,263259,3315,29.0,0.3,956889,4949,289540,3638,30.3,0.3,6541,40,(X),(X),(X),(X)
