0400000US27,27,Minnesota,5260351,1046,605761,7867,11.5,0.1,1261113,1069,186585,4221,14.8,0.3,1255209,1237,181116,4232,14.4,0.3,3299007,640,364358,4291,11.0,0.1,700231,613,54818,1364,7.8,0.2,2611040,1527,277732,4360,10.6,0.2,2649311,1611,328029,4604,12.4,0.2,5125959,3254,576239,7648,11.2,0.1,4488514,3102,397462,6015,8.9,0.1,278879,2408,101925,3511,36.5,1.2,53364,1330,19225,1180,36.0,2.1,226270,1770,37655,1832,16.6,0.8,2059,271,415,112,20.2,6.1,76873,3022,19557,1920,25.4,2.1,134392,3241,29522,1514,22.0,1.0,257536,498,62901,3110,24.4,1.2,4327926,1210,359765,5281,8.3,0.1,3548761,881,305876,3482,8.6,0.1,265387,2772,69303,1823,26.1,0.7,930344,6352,103754,1721,11.2,0.2,1164120,5310,94218,1916,8.1,0.2,1188910,7585,38601,1167,3.2,0.1,2943527,5213,222978,3048,7.6,0.1,2756468,5543,168272,2771,6.1,0.1,1426097,3615,74170,2172,5.2,0.1,1330371,3964,94102,1983,7.1,0.1,187059,2411,54706,1636,29.2,0.8,108402,2034,29074,1217,26.8,0.9,78657,1460,25632,994,32.6,1.1,4141914,1150,437320,4685,10.6,0.1,1857240,5824,35249,1281,1.9,0.1,1189141,6510,190154,2846,16.0,0.2,1095533,5023,211917,3468,19.3,0.3,262262,5899,(X),(X),(X),(X),799867,8653,(X),(X),(X),(X),1001988,9692,(X),(X),(X),(X),1301978,11639,(X),(X),(X),(X),1425046,12554,(X),(X),(X),(X),1073482,6120,254308,3369,23.7,0.3,535874,4589,121153,2520,22.6,0.4,537608,3877,133155,2514,24.8,0.4,6150,55,(X),(X),(X),(X)
0400000US28,28,Mississippi,2887236,1016,653726,8858,22.6,0.3,732151,1303,235678,4544,32.2,0.6,729241,1320,232957,4560,31.9,0.6,1765257,846,365195,5115,20.7,0.3,389828,680,52853,1230,13.6,0.3,1386494,1630,281676,4546,20.3,0.3,1500742,1448,372050,5523,24.8,0.4,2853961,2356,644134,8829,22.6,0.3,1721301,2542,243470,5922,14.1,0.3,1070411,2409,385078,6947,36.0,0.6,12594,632,3550,683,28.2,5.0,27250,919,4106,687,15.1,2.4,339,120,121,86,35.7,25.0,22066,1908,7809,1062,35.4,4.3,33275,2057,9592,1176,28.8,2.9,76958,526,24696,1798,32.1,2.4,1673820,1230,229372,5764,13.7,0.3,1881046,1364,326630,4534,17.4,0.2,329580,4258,111848,2514,33.9,0.7,566847,4583,109087,2250,19.2,0.4,594040,4760,85132,2006,14.3,0.3,390579,5138,20563,1040,5.3,0.3,1337043,5280,184458,3395,13.8,0.3,1193109,5277,121206,2833,10.2,0.2,613360,3522,48544,1848,7.9,0.3,579749,3194,72662,2014,12.5,0.3,143934,2740,63252,1875,43.9,1.1,74124,2265,28356,1367,38.3,1.7,69810,1722,34896,1193,50.0,1.3,2236049,1450,439792,5614,19.7,0.3,871204,4689,44049,1733,5.1,0.2,465494,5075,115602,2836,24.8,0.5,899351,5370,280141,4459,31.1,0.4,287461,7319,(X),(X),(X),(X),840023,9180,(X),(X),(X),(X),1009866,9174,(X),(X),(X),(X),1241607,9966,(X),(X),(X),(X),1329647,10274,(X),(X),(X),(X),466082,4933,163997,3245,35.2,0.6,225629,3626,71793,1838,31.8,0.7,240453,2839,92204,2430,38.3,0.8,6261,81,(X),(X),(X),(X)
0400000US29,29,Missouri,5847086,1602,912291,10971,15.6,0.2,1377163,1692,296365,5427,21.5,0.4,1369458,1843,289121,5409,21.1,0.4,3625528,1022,540106,6472,14.9,0.2,844395,722,75820,1614,9.0,0.2,2850878,1961,409687,6679,14.4,0.2,2996208,1710,502604,5482,16.8,0.2,5709091,3607,878119,10614,15.4,0.2,4856962,3264,641027,9059,13.2,0.2,662814,3124,194121,5947,29.3,0.9,23246,1122,5428,614,23.4,2.2,98045,1455,16639,1331,17.0,1.3,5706,548,1326,448,23.2,7.4,62318,2758,19578,1803,31.4,2.6,137995,3296,34172,2246,24.8,1.4,219068,644,58056,2765,26.5,1.3,4720728,1634,607447,8700,12.9,0.2,3944561,1378,471753,5870,12.0,0.1,457236,4530,127200,2980,27.8,0.5,1230630,7616,166906,3628,13.6,0.3,1189085,5733,130838,2975,11.0,0.2,1067610,7848,46809,1739,4.4,0.2,3012712,6660,294991,4269,9.8,0.1,2760791,7594,207586,3587,7.5,0.1,1416167,5468,90349,2592,6.4,0.2,1344624,4830,117237,2352,8.7,0.2,251921,3777,87405,2220,34.7,0.6,140043,2787,42673,1442,30.5,0.8,111878,2184,44732,1539,40.0,1.0,4627720,1712,642597,6790,13.9,0.1,1941061,7528,56939,1746,2.9,0.1,1147617,6335,226924,4103,19.8,0.3,1539042,6840,358734,4774,23.3,0.3,398192,6833,(X),(X),(X),(X),1194156,11525,(X),(X),(X),(X),1489949,13420,(X),(X),(X),(X),1903457,14438,(X),(X),(X),(X),2073938,14611,(X),(X),(X),(X),1146089,7426,324531,4502,28.3,0.3,549327,4854,146707,2642,26.7,0.4,596762,4253,177824,2808,29.8,0.4,6351,59,(X),(X),(X),(X)
0400000US30,30,Montana,981707,586,150096,3959,15.3,0.4,218931,627,43558,2012,19.9,0.9,217251,726,41956,2000,19.3,0.9,609444,473,93870,2386,15.4,0.4,153332,349,12668,640,8.3,0.4,491636,833,70039,2297,14.2,0.5,490071,847,80057,2212,16.3,0.4,957543,1335,144966,3954,15.1,0.4,879101,978,118687,3550,13.5,0.4,4267,389,1063,270,24.9,5.3,62478,764,22837,1297,36.6,2.0,6383,477,1141,284,17.9,4.0,608,171,106,78,17.4,12.0,4706,654,1132,319,24.1,6.4,24164,1062,5130,679,21.2,2.5,30700,279,8169,905,26.6,3.0,857978,593,113007,3526,13.2,0.4,673757,653,77175,2008,11.5,0.3,49360,1531,12036,717,24.4,1.2,199640,2566,28326,1300,14.2,0.6,226818,2456,26308,924,11.6,0.4,197939,2698,10505,754,5.3,0.4,513190,2594,54558,1630,10.6,0.3,478731,2866,42489,1442,8.9,0.3,251707,1927,19165,1098,7.6,0.4,227024,1737,23324,939,10.3,0.4,34459,1257,12069,790,35.0,1.7,21108,971,6964,652,33.0,2.3,13351,809,5105,442,38.2,2.5,787569,628,110824,2693,14.1,0.3,315143,2408,10212,640,3.2,0.2,230710,2602,48154,1606,20.9,0.7,241716,2275,52458,1730,21.7,0.6,63421,2534,(X),(X),(X),(X),202309,4241,(X),(X),(X),(X),253945,4392,(X),(X),(X),(X),325600,4455,(X),(X),(X),(X),354874,4521,(X),(X),(X),(X),218198,3144,62675,1903,28.7,0.7,111283,2020,30033,1306,27.0,1.0,106915,1864,32642,1261,30.5,1.0,6086,122,(X),(X),(X),(X)
0400000US31,31,Nebraska,1801893,617,231762,4907,12.9,0.3,454094,636,79766,2874,17.6,0.6,451472,677,77262,2841,17.1,0.6,1102333,492,132946,2616,12.1,0.2,245466,380,19050,758,7.8,0.3,894431,952,102684,2739,11.5,0.3,907462,984,129078,2937,14.2,0.3,1762432,1587,223069,4755,12.7,0.3,1593356,2514,174935,4337,11.0,0.3,81735,1283,26981,1579,33.0,1.8,15417,790,6666,782,43.2,3.6,34514,706,5749,764,16.7,2.2,1043,234,212,141,20.3,12.6,36367,2061,8526,1203,23.4,3.1,39461,1516,8693,995,22.0,2.1,175830,428,46116,2391,26.2,1.4,1465887,887,141496,3548,9.7,0.2,1184812,618,108886,2183,9.2,0.2,109439,2129,27003,1304,24.7,0.9,326809,3129,35255,1168,10.8,0.3,401186,2830,34600,1125,8.6,0.3,347378,3439,12028,677,3.5,0.2,1000622,2701,86024,2057,8.6,0.2,947753,2894,66753,1690,7.0,0.2,497336,2101,28982,1079,5.8,0.2,450417,2242,37771,1092,8.4,0.2,52869,1582,19271,1145,36.5,1.5,29359,1171,9613,793,32.7,1.9,23510,914,9658,647,41.1,2.0,1396748,932,159538,2799,11.4,0.2,679556,3137,18556,932,2.7,0.1,366104,3001,69496,1757,19.0,0.4,351088,2580,71486,1730,20.4,0.4,96267,3185,(X),(X),(X),(X),315328,5679,(X),(X),(X),(X),398080,6247,(X),(X),(X),(X),521388,6502,(X),(X),(X),(X),570403,6292,(X),(X),(X),(X),352529,3532,85111,1653,24.1,0.4,176593,2267,37277,1092,21.1,0.6,175936,2198,47834,1298,27.2,0.6,6009,85,(X),(X),(X),(X)
0400000US32,32,Nevada,2722641,1163,423578,8562,15.6,0.3,651568,1285,146206,4052,22.4,0.6,648062,1521,142858,3940,22.0,0.6,1713111,581,247805,5103,14.5,0.3,357962,413,29567,1257,8.3,0.4,1363490,1011,198402,4323,14.6,0.3,1359151,1085,225176,5139,16.6,0.4,2608847,4050,405666,8545,15.5,0.3,1912135,7007,262424,6318,13.7,0.3,221612,2537,57590,3110,26.0,1.3,29222,1132,7900,737,27.0,2.2,206645,2212,21809,2065,10.6,1.0,16946,612,4216,905,24.9,5.2,222287,6424,51727,3348,23.3,1.3,113794,3955,17912,1620,15.7,1.3,742583,758,167508,5008,22.6,0.7,1437200,1099,155726,4117,10.8,0.3,1826559,608,222351,4335,12.2,0.2,273772,3902,63318,2154,23.1,0.7,521768,5196,70748,2206,13.6,0.4,615961,5804,64279,2401,10.4,0.4,415058,4957,24006,1187,5.8,0.3,1405617,4928,141694,3557,10.1,0.2,1239731,5272,91526,2784,7.4,0.2,661973,3174,45271,1787,6.8,0.3,577758,3862,46255,1659,8.0,0.3,165886,3236,50168,1973,30.2,1.0,94213,2351,27178,1282,28.8,1.1,71673,1931,22990,1213,32.1,1.4,2145576,1166,291358,5803,13.6,0.3,863663,4937,26283,1358,3.0,0.2,530306,4690,95886,2565,18.1,0.5,751607,4535,169189,3949,22.5,0.5,194693,5297,(X),(X),(X),(X),563827,10161,(X),(X),(X),(X),709257,10453,(X),(X),(X),(X),913283,10196,(X),(X),(X),(X),996857,10869,(X),(X),(X),(X),558686,6059,137119,3164,24.5,0.5,299684,4261,65893,1838,22.0,0.6,259002,3175,71226,2171,27.5,0.7,7190,83,(X),(X),(X),(X)
0400000US33,33,New Hampshire,1280899,480,113374,3400,8.9,0.3,271465,556,31363,1677,11.6,0.6,270031,668,30115,1648,11.2,0.6,823297,402,70936,2240,8.6,0.3,186137,333,11075,558,5.9,0.3,632697,817,50717,2000,8.0,0.3,648202,756,62657,1864,9.7,0.3,1258026,1292,109777,3318,8.7,0.3,1203367,1345,101842,3150,8.5,0.3,15016,876,2726,631,18.2,3.8,2447,368,363,148,14.8,5.6,29462,761,3269,609,11.1,2.0,267,125,16,16,6.0,6.5,7467,907,1561,460,20.9,6.0,22873,1196,3597,540,15.7,2.2,38907,262,7667,1003,19.7,2.6,1175688,874,96654,2949,8.2,0.3,906341,498,63809,1720,7.0,0.2,70527,2078,12400,852,17.6,1.0,262190,3403,23865,1176,9.1,0.4,260073,3099,18222,925,7.0,0.3,313551,3956,9322,745,3.0,0.2,730647,2741,38459,1538,5.3,0.2,683677,2985,26985,1043,3.9,0.2,356306,1829,11636,780,3.3,0.2,327371,2181,15349,830,4.7,0.3,46970,1539,11474,874,24.4,1.5,27149,1217,6300,640,23.2,1.9,19821,1019,5174,514,26.1,2.1,1044376,742,85457,2341,8.2,0.2,470300,2831,5499,606,1.2,0.1,280511,3117,32371,1305,11.5,0.5,293565,3034,47587,1575,16.2,0.5,50395,2377,(X),(X),(X),(X),151729,4075,(X),(X),(X),(X),196574,4490,(X),(X),(X),(X),261823,4870,(X),(X),(X),(X),289341,5171,(X),(X),(X),(X),252614,3160,51295,1645,20.3,0.6,123001,2235,23398,1320,19.0,0.9,129613,1929,27897,1085,21.5,0.7,6318,146,(X),(X),(X),(X)
0400000US34,34,New Jersey,8699566,1224,934665,11969,10.7,0.1,2013852,1326,309904,6153,15.4,0.3,2007711,1392,304332,6008,15.2,0.3,5475846,820,528921,6780,9.7,0.1,1209868,733,95840,2538,7.9,0.2,4225442,1247,409366,6615,9.7,0.2,4474124,1416,525299,6978,11.7,0.2,8483069,5388,898926,12313,10.6,0.1,5993329,8508,479573,9140,8.0,0.2,1150724,4554,232489,4884,20.2,0.4,18556,1397,4247,811,22.9,3.9,768874,2690,52356,2891,6.8,0.4,2523,509,322,143,12.8,6.0,549063,9120,129939,4813,23.7,0.8,216497,5330,35739,2362,16.5,1.0,1625011,1196,332302,7390,20.4,0.5,5044277,2616,308626,6962,6.1,0.1,5964791,846,515841,6321,8.6,0.1,674956,6703,148142,3192,21.9,0.4,1703088,10807,185283,3409,10.9,0.2,1394522,7152,107823,2494,7.7,0.2,2192225,12163,74593,2424,3.4,0.1,4671101,8959,284319,3992,6.1,0.1,4220101,9828,185023,3414,4.4,0.1,2214377,6359,82938,1984,3.7,0.1,2005724,6030,102085,2458,5.1,0.1,451000,4640,99296,2339,22.0,0.4,238969,3273,44617,1556,18.7,0.5,212031,2959,54679,1608,25.8,0.7,6924476,1721,656308,7976,9.5,0.1,2999271,8848,54757,2086,1.8,0.1,1642141,9425,182123,3340,11.1,0.2,2283064,9825,419428,5942,18.4,0.2,421898,7993,(X),(X),(X),(X),1225447,13543,(X),(X),(X),(X),1523200,15439,(X),(X),(X),(X),1958530,18481,(X),(X),(X),(X),2135826,19446,(X),(X),(X),(X),1407150,9387,293685,4263,20.9,0.3,668652,6701,125665,2854,18.8,0.4,738498,5585,168020,2995,22.8,0.4,6671,55,(X),(X),(X),(X)
0400000US35,35,New Mexico,2039574,749,426116,7932,20.9,0.4,504947,851,148427,3941,29.4,0.8,502857,902,146505,3910,29.1,0.8,1244509,652,242392,4721,19.5,0.4,290118,456,35297,1027,12.2,0.4,1002049,1142,197224,4174,19.7,0.4,1037525,1051,228892,4495,22.1,0.4,1975695,2737,412153,7797,20.9,0.4,1495092,4697,268390,6715,18.0,0.4,39901,1175,10096,978,25.3,2.4,186363,1597,65732,2272,35.3,1.2,27939,892,3657,516,13.1,1.7,1180,253,219,137,18.6,10.0,225220,5037,64059,3194,28.4,1.3,63879,2540,13963,1140,21.9,1.7,957924,862,247187,6730,25.8,0.7,811413,862,97707,2744,12.0,0.3,1337973,746,220100,3982,16.5,0.3,209284,3359,71000,2015,33.9,0.9,352008,3515,65939,1792,18.7,0.5,423319,4245,61408,1866,14.5,0.5,353362,4039,21753,1071,6.2,0.3,965747,4187,129948,2956,13.5,0.3,873407,4773,93123,2633,10.7,0.3,458714,3033,44925,1686,9.8,0.4,414693,3323,48198,1720,11.6,0.4,92340,2172,36825,1574,39.9,1.4,51206,1694,19256,1134,37.6,1.8,41134,1316,17569,1062,42.7,2.0,1589943,1031,291077,5196,18.3,0.3,613038,4426,31476,1331,5.1,0.2,371262,4196,89423,2728,24.1,0.7,605643,4529,170178,3460,28.1,0.5,187683,5739,(X),(X),(X),(X),550118,8502,(X),(X),(X),(X),665582,9349,(X),(X),(X),(X),822454,9434,(X),(X),(X),(X),879706,9653,(X),(X),(X),(X),387157,4977,118195,2401,30.5,0.5,193169,3341,56556,1859,29.3,0.8,193988,3035,61639,1755,31.8,0.8,6536,89,(X),(X),(X),(X)
0400000US36,36,New York,19082682,2040,2978521,20970,15.6,0.1,4203772,2253,929832,9747,22.1,0.2,4186840,2468,914423,9700,21.8,0.2,12222997,1491,1744779,13313,14.3,0.1,2655913,1114,303910,3771,11.4,0.1,9218142,2632,1313526,11366,14.2,0.1,9864540,2709,1664995,11930,16.9,0.1,18553171,9536,2863572,21286,15.4,0.1,12414213,15886,1401545,13607,11.3,0.1,2949680,6995,692260,9131,23.5,0.3,72647,2445,19458,1520,26.8,1.9,1491662,4267,274891,6931,18.4,0.5,6082,672,1260,414,20.7,6.4,1618887,18896,474158,9993,29.3,0.5,529511,9648,114949,4131,21.7,0.7,3484189,1687,901347,10723,25.9,0.3,10932573,3348,1089352,11557,10.0,0.1,13124632,1382,1641780,11320,12.5,0.1,1879563,10104,541545,5804,28.8,0.3,3511642,16622,522072,6137,14.9,0.2,3265223,12089,344806,4548,10.6,0.1,4468204,19178,233357,4001,5.2,0.1,9955545,14482,862029,8790,8.7,0.1,9072756,14078,600705,6865,6.6,0.1,4672555,8245,271815,4645,5.8,0.1,4400201,9679,328890,4160,7.5,0.1,882789,7711,261324,4363,29.6,0.4,477322,4830,128475,2616,26.9,0.5,405467,4863,132849,2846,32.8,0.6,15381432,2865,2145534,14607,13.9,0.1,6421357,13938,181760,3840,2.8,0.1,3576315,15980,594502,5790,16.6,0.2,5383760,15534,1369272,10859,25.4,0.2,1325840,12881,(X),(X),(X),(X),3812446,24711,(X),(X),(X),(X),4652257,28772,(X),(X),(X),(X),5770261,30735,(X),(X),(X),(X),6213949,31811,(X),(X),(X),(X),3847954,16009,973457,7843,25.3,0.2,1841520,10404,431966,5363,23.5,0.2,2006434,9259,541491,5047,27.0,0.2,6550,38,(X),(X),(X),(X)
0400000US37,37,North Carolina,9496939,1752,1669147,16490,17.6,0.2,2253498,1792,562504,9135,25.0,0.4,2243728,1978,553379,9076,24.7,0.4,5938603,1109,977114,9373,16.5,0.2,1304838,1001,129529,2489,9.9,0.2,4598911,2249,741914,8565,16.1,0.2,4898028,2209,927233,10200,18.9,0.2,9279214,4786,1611056,16344,17.4,0.2,6636296,7909,887574,13218,13.4,0.2,2011819,4766,555579,7359,27.6,0.4,110662,1918,33327,1620,30.1,1.5,226318,1756,30273,1971,13.4,0.9,5783,757,1237,417,21.4,6.4,288336,7490,103066,5222,35.7,1.4,217725,4586,58091,2687,26.7,1.1,831856,1047,277906,6604,33.4,0.8,6154945,2550,733606,11477,11.9,0.2,6391539,1914,857862,7272,13.4,0.1,912486,9103,283211,4797,31.0,0.4,1709759,9615,266794,4001,15.6,0.2,1971930,10219,230892,3878,11.7,0.2,1797364,13422,76965,2279,4.3,0.1,4765752,8668,548147,6415,11.5,0.1,4266229,11139,366564,5379,8.6,0.1,2195796,7432,162917,3078,7.4,0.1,2070433,6750,203647,4014,9.8,0.2,499523,5831,181583,3328,36.4,0.5,261905,3997,86393,2213,33.0,0.8,237618,3340,95190,2111,40.1,0.7,7491976,2037,1159225,10048,15.5,0.1,3024427,10387,103477,2482,3.4,0.1,1807604,9664,391320,5142,21.6,0.3,2659945,10278,664428,6520,25.0,0.2,728777,10991,(X),(X),(X),(X),2189182,19775,(X),(X),(X),(X),2710156,22594,(X),(X),(X),(X),3399011,24691,(X),(X),(X),(X),3672028,25510,(X),(X),(X),(X),1776531,12365,515867,6359,29.0,0.3,844604,8542,227567,4127,26.9,0.4,931927,6198,288300,3888,30.9,0.3,6527,43,(X),(X),(X),(X)
0400000US38,38,North Dakota,679912,321,80865,2846,11.9,0.4,155542,437,22498,1326,14.5,0.8,154679,491,21695,1302,14.0,0.8,429443,375,48719,1742,11.3,0.4,94927,250,9648,547,10.2,0.6,345113,673,36027,1473,10.4,0.4,334799,638,44838,1774,13.4,0.5,665741,972,77978,2861,11.7,0.4,607214,560,57352,2273,9.4,0.4,10032,634,3494,601,34.8,5.7,35650,735,14440,955,40.5,2.5,7679,406,1940,448,25.3,5.5,284,112,75,60,26.4,17.1,4882,567,677,250,13.9,4.7,14171,962,2887,467,20.4,3.0,17327,171,4147,626,23.9,3.6,597483,390,54781,2127,9.2,0.4,449592,558,37560,1434,8.4,0.3,36860,1140,7877,479,21.4,1.2,122385,2060,12667,815,10.4,0.6,165773,1916,12647,730,7.6,0.4,124574,2124,4369,420,3.5,0.3,387377,1745,30181,1435,7.8,0.4,375761,1960,26346,1247,7.0,0.3,201812,1244,11377,801,5.6,0.4,173949,1437,14969,827,8.6,0.5,11616,816,3835,441,33.0,3.2,6821,607,1880,326,27.6,3.8,4795,475,1955,321,40.8,4.9,541288,588,60552,2011,11.2,0.4,267135,2347,6427,586,2.4,0.2,148491,2297,27211,1327,18.3,0.9,125662,1803,26914,1141,21.4,0.8,37559,1847,(X),(X),(X),(X),107178,2997,(X),(X),(X),(X),132314,3368,(X),(X),(X),(X),170797,3355,(X),(X),(X),(X),187100,3528,(X),(X),(X),(X),158506,2032,38682,1402,24.4,0.8,84175,1448,17546,889,20.8,1.0,74331,1335,21136,1017,28.4,1.2,5961,140,(X),(X),(X),(X)
0400000US39,39,Ohio,11243508,1890,1790564,18245,15.9,0.2,2628285,1910,606061,9837,23.1,0.4,2614891,2237,593262,9642,22.7,0.4,6980022,1382,1053158,9172,15.1,0.1,1635201,1034,131345,2421,8.0,0.1,5475809,1897,797365,8770,14.6,0.2,5767699,2042,993199,10969,17.2,0.2,10979497,5022,1710770,17599,15.6,0.2,9316584,3535,1191781,15440,12.8,0.2,1343767,4753,459140,6984,34.2,0.5,20078,1123,5838,685,29.1,2.8,202586,1731,26084,1622,12.9,0.8,2776,387,541,272,19.5,9.2,93706,3307,27386,1784,29.2,1.7,264011,4496,79794,3067,30.2,1.0,367447,697,106717,3212,29.0,0.9,9085777,2325,1130266,14767,12.4,0.2,7634243,1226,913575,7854,12.0,0.1,825300,7215,237703,4603,28.8,0.4,2621850,10656,346795,4393,13.2,0.1,2204243,7666,249836,3626,11.3,0.2,1982850,13366,79241,1847,4.0,0.1,5790934,9110,578507,6222,10.0,0.1,5263235,10541,385478,4841,7.3,0.1,2712478,6738,159984,3130,5.9,0.1,2550757,6425,225494,3520,8.8,0.1,527699,5228,193029,3490,36.6,0.5,295946,3870,97732,2361,33.0,0.6,231753,3275,95297,2415,41.1,0.9,8922668,2073,1240283,10686,13.9,0.1,3622344,9079,94587,2162,2.6,0.1,2247362,9574,437020,4949,19.4,0.2,3052962,9735,708676,8130,23.2,0.2,832476,11253,(X),(X),(X),(X),2299400,20027,(X),(X),(X),(X),2812337,22160,(X),(X),(X),(X),3551627,23606,(X),(X),(X),(X),3859814,24780,(X),(X),(X),(X),2233557,9535,616523,5061,27.6,0.2,1079893,6891,284342,3615,26.3,0.3,1153664,5863,332181,3548,28.8,0.3,6533,38,(X),(X),(X),(X)
0400000US40,40,Oklahoma,3704019,895,625508,7528,16.9,0.2,924517,975,218650,4039,23.7,0.4,919220,1009,213955,3950,23.3,0.4,2264492,637,359016,4125,15.9,0.2,515010,557,47842,1191,9.3,0.2,1819815,1635,279731,4210,15.4,0.2,1884204,1698,345777,4448,18.4,0.2,3418881,4179,560306,7360,16.4,0.2,2724925,3936,385511,6317,14.1,0.2,259308,2370,78892,2705,30.4,1.0,266970,2712,59982,2075,22.5,0.7,69247,1114,10332,926,14.9,1.3,4299,313,1178,371,27.4,8.1,94132,3062,24411,1805,25.9,1.5,285138,4120,65202,2398,22.9,0.8,348109,705,97348,2993,28.0,0.9,2519322,1364,327751,5242,13.0,0.2,2430714,1098,313093,3833,12.9,0.2,313829,3050,85838,1952,27.4,0.5,766282,4552,115669,1784,15.1,0.2,762307,4390,86426,1952,11.3,0.2,588296,4341,25160,1196,4.3,0.2,1811857,4180,185123,2844,10.2,0.2,1688798,4597,140262,2505,8.3,0.1,905071,3385,65375,1648,7.2,0.2,783727,3431,74887,1831,9.6,0.2,123059,2347,44861,1449,36.5,0.9,66054,1503,22375,1030,33.9,1.2,57005,1478,22486,874,39.4,1.3,2878727,1033,426486,4884,14.8,0.2,1241437,4536,46103,1137,3.7,0.1,645955,4389,140456,2581,21.7,0.4,991335,4505,239927,3284,24.2,0.3,270009,5375,(X),(X),(X),(X),829858,8451,(X),(X),(X),(X),1037035,8841,(X),(X),(X),(X),1321059,9068,(X),(X),(X),(X),1434447,9540,(X),(X),(X),(X),681913,4811,196631,2713,28.8,0.3,338680,3666,89521,1996,26.4,0.5,343233,3026,107110,1933,31.2,0.5,6414,56,(X),(X),(X),(X)
