0400000US41,41,Oregon,3823874,1167,638816,9214,16.7,0.2,842753,1212,186433,4333,22.1,0.5,837312,1324,181167,4390,21.6,0.5,2408987,641,405523,5773,16.8,0.2,572134,606,46860,1458,8.2,0.3,1883011,1420,298997,5172,15.9,0.3,1940863,1335,339819,5483,17.5,0.3,3675327,3229,606985,9294,16.5,0.3,3258652,5454,494903,8177,15.2,0.2,67393,1447,24321,1672,36.1,2.2,45485,1602,13208,1054,29.0,2.2,148819,1488,24531,1921,16.5,1.3,14033,693,5064,807,36.1,5.5,140945,5189,44958,3263,31.9,1.8,148547,3070,31831,1850,21.4,1.2,463483,823,131827,4600,28.4,1.0,2974155,1624,418351,7100,14.1,0.2,2645462,968,345818,5335,13.1,0.2,274865,3992,75498,2624,27.5,0.8,645601,5096,100906,2491,15.6,0.4,923304,5494,120549,2812,13.1,0.3,801692,6138,48865,1587,6.1,0.2,1949033,5013,229846,4511,11.8,0.2,1744245,5970,159266,3525,9.1,0.2,910785,3890,75365,1993,8.3,0.2,833460,3997,83901,2331,10.1,0.3,204788,3584,70580,2172,34.5,0.8,116967,2470,38300,1358,32.7,1.1,87821,2267,32280,1448,36.8,1.2,3079187,1360,470653,6272,15.3,0.2,1107705,6804,33611,1729,3.0,0.2,891947,6390,191279,3652,21.4,0.4,1079535,4986,245763,4063,22.8,0.3,283679,5917,(X),(X),(X),(X),833918,11171,(X),(X),(X),(X),1030904,13051,(X),(X),(X),(X),1307543,13397,(X),(X),(X),(X),1414878,14011,(X),(X),(X),(X),874155,6776,257293,4228,29.4,0.4,431379,4723,125067,3020,29.0,0.6,442776,3707,132226,2550,29.9,0.5,6667,60,(X),(X),(X),(X)
0400000US42,42,Pennsylvania,12346333,1649,1667858,18228,13.5,0.1,2697188,1717,516675,8629,19.2,0.3,2684477,2161,504615,8369,18.8,0.3,7687335,1060,991419,10569,12.9,0.1,1961810,968,159764,2437,8.1,0.1,6002705,2170,737734,9719,12.3,0.2,6343628,2123,930124,10335,14.7,0.2,12099168,4990,1602344,17592,13.2,0.1,10158791,6917,1067039,13235,10.5,0.1,1311367,4545,379808,6823,29.0,0.5,21738,1139,6130,925,28.2,3.7,363991,1987,58657,2647,16.1,0.7,3500,868,721,324,20.6,10.3,239781,5824,89989,4359,37.5,1.4,247165,4676,65514,3049,26.5,1.1,754242,1133,246412,5730,32.7,0.8,9744224,2684,950515,11991,9.8,0.1,8590640,1118,888243,8669,10.3,0.1,915890,7132,229906,4132,25.1,0.4,3138874,12150,372651,4568,11.9,0.1,2085859,6658,191321,3268,9.2,0.2,2450017,12067,94365,2256,3.9,0.1,6438908,10463,492670,6330,7.7,0.1,5891385,11177,332338,4580,5.6,0.1,3051971,7868,139068,2840,4.6,0.1,2839414,7269,193270,3540,6.8,0.1,547523,5675,160332,3270,29.3,0.5,306013,3525,80739,2043,26.4,0.6,241510,3589,79593,2231,33.0,0.8,9976747,2052,1204471,11946,12.1,0.1,4095742,10430,80153,1838,2.0,0.1,2441194,8792,381155,5476,15.6,0.2,3439811,11716,743163,8719,21.6,0.2,744718,10650,(X),(X),(X),(X),2177661,20690,(X),(X),(X),(X),2712585,21245,(X),(X),(X),(X),3474214,22511,(X),(X),(X),(X),3801366,22476,(X),(X),(X),(X),2428869,12613,625006,6734,25.7,0.2,1149078,7945,280528,4503,24.4,0.3,1279791,7204,344478,4374,26.9,0.3,6464,38,(X),(X),(X),(X)
0400000US44,44,Rhode Island,1012806,364,143996,4494,14.2,0.4,214441,401,43144,2036,20.1,0.9,213553,434,42292,2060,19.8,1.0,647167,362,86846,2698,13.4,0.4,151198,327,14006,851,9.3,0.6,490212,799,63362,2256,12.9,0.5,522594,774,80634,2703,15.4,0.5,985381,1789,137465,4376,14.0,0.4,825456,2895,92849,3679,11.2,0.4,63211,1877,17904,1733,28.3,2.5,4682,517,1989,463,42.5,8.5,30986,709,4928,949,15.9,3.1,440,214,104,90,23.6,21.2,60606,2747,19691,1775,32.5,2.7,27425,1793,6531,955,23.8,2.8,136330,361,45887,2463,33.7,1.8,761184,1017,71940,2776,9.5,0.4,703540,431,76806,2396,10.9,0.3,99514,2215,24291,1264,24.4,1.1,192199,3272,25342,1260,13.2,0.6,188955,2673,18406,1040,9.7,0.6,222872,3246,8767,698,3.9,0.3,553675,2942,45797,1915,8.3,0.3,501124,2869,30190,1405,6.0,0.3,254696,1905,12858,893,5.0,0.3,246428,1953,17332,1034,7.0,0.4,52551,1907,15607,1119,29.7,1.8,27736,1317,7578,727,27.3,2.2,24815,1129,8029,679,32.4,2.3,824851,643,105310,3052,12.8,0.4,335757,3159,6463,624,1.9,0.2,218254,3250,34158,1573,15.7,0.7,270840,2798,64689,2084,23.9,0.7,63552,2877,(X),(X),(X),(X),186986,5438,(X),(X),(X),(X),228899,5274,(X),(X),(X),(X),287566,5806,(X),(X),(X),(X),310086,6039,(X),(X),(X),(X),220082,2976,57493,1734,26.1,0.7,106998,2185,25830,1007,24.1,0.9,113084,2003,31663,1297,28.0,1.0,6369,134,(X),(X),(X),(X)
0400000US45,45,South Carolina,4586819,1357,840141,13738,18.3,0.3,1064623,1500,286242,6486,26.9,0.6,1060449,1536,282284,6373,26.6,0.6,2844244,751,486039,7346,17.1,0.3,677952,586,67860,1697,10.0,0.3,2210160,1708,366560,7333,16.6,0.3,2376659,1631,473581,7521,19.9,0.3,4500587,3456,818051,13433,18.2,0.3,3097189,4000,409482,9832,13.2,0.3,1253347,3166,372171,6595,29.7,0.5,14712,853,4270,566,29.0,3.5,61371,1258,8042,1031,13.1,1.7,2179,440,540,260,24.8,9.9,71789,3463,23546,2149,32.8,2.5,86232,3098,22090,1369,25.6,1.5,239115,689,74101,3694,31.0,1.5,2948248,1803,364743,8569,12.4,0.3,3105655,904,432470,6922,13.9,0.2,451330,5531,141742,3493,31.4,0.7,929348,6561,151975,3164,16.4,0.3,928373,5915,104753,2993,11.3,0.3,796604,7216,34000,1426,4.3,0.2,2255737,6601,267508,5223,11.9,0.2,2016411,6377,175725,4165,8.7,0.2,1035791,4956,72186,2419,7.0,0.2,980620,4890,103539,2954,10.6,0.3,239326,3830,91783,2217,38.4,0.8,125103,3187,44480,1773,35.6,1.2,114223,2192,47303,1504,41.4,1.1,3641264,1448,579789,8689,15.9,0.2,1431800,6089,50921,1947,3.6,0.1,835824,6146,185238,4038,22.2,0.4,1373640,6447,343630,6129,25.0,0.4,383112,7948,(X),(X),(X),(X),1091522,13693,(X),(X),(X),(X),1345348,12867,(X),(X),(X),(X),1693620,13181,(X),(X),(X),(X),1832838,14151,(X),(X),(X),(X),826082,7138,246617,4687,29.9,0.5,400828,5008,109322,2845,27.3,0.6,425254,4430,137295,3059,32.3,0.6,6535,74,(X),(X),(X),(X)
0400000US46,46,South Dakota,805676,487,114444,3306,14.2,0.4,201321,575,37147,1672,18.5,0.8,200048,613,36078,1626,18.0,0.8,488599,391,64855,1975,13.3,0.4,115756,319,12442,627,10.7,0.5,404009,625,53028,1750,13.1,0.4,401667,688,61416,1943,15.3,0.5,786037,1191,109114,3223,13.9,0.4,690446,916,69413,2588,10.1,0.4,11903,542,3803,793,31.9,6.5,67650,1132,32761,1596,48.4,2.1,9080,437,1817,391,20.0,4.3,212,96,50,62,23.6,23.9,6746,593,1270,368,18.8,5.2,19639,1118,5330,640,27.1,3.2,25115,318,6441,721,25.6,2.9,676446,509,66069,2547,9.8,0.4,532023,545,55497,1581,10.4,0.3,47121,1423,12486,756,26.5,1.5,166549,1907,19824,879,11.9,0.5,174026,2129,16676,895,9.6,0.5,144327,2368,6511,689,4.5,0.5,441554,1839,39545,1696,9.0,0.4,420929,2147,31179,1470,7.4,0.3,221457,1411,13898,814,6.3,0.4,199472,1518,17281,1008,8.7,0.5,20625,1024,8366,664,40.6,2.4,11712,669,4402,422,37.6,2.9,8913,619,3964,401,44.5,3.4,626784,583,80719,2210,12.9,0.3,304042,2343,8871,662,2.9,0.2,164080,2358,32777,1597,20.0,0.8,158662,1814,39071,1401,24.6,0.8,49878,2079,(X),(X),(X),(X),152288,3334,(X),(X),(X),(X),189238,3629,(X),(X),(X),(X),244790,3977,(X),(X),(X),(X),268522,3945,(X),(X),(X),(X),166426,2548,44216,1317,26.6,0.6,85706,1772,20761,957,24.2,1.0,80720,1452,23455,1024,29.1,1.0,5946,123,(X),(X),(X),(X)
0400000US47,47,Tennessee,6290532,1433,1121344,10647,17.8,0.2,1467811,1561,378059,6076,25.8,0.4,1461068,1801,371761,5905,25.4,0.4,3932442,1169,654208,6293,16.6,0.2,890279,868,89077,2043,10.0,0.2,3050081,2020,499556,6014,16.4,0.2,3240451,1834,621788,6467,19.2,0.2,6171274,3677,1088230,10319,17.6,0.2,4921273,4652,734002,8495,14.9,0.2,1037416,2906,302206,5100,29.1,0.5,17164,1296,3957,785,23.1,4.0,96034,1566,12271,1343,12.8,1.3,3207,553,920,409,28.7,10.9,96180,4098,34874,2591,36.3,2.2,119258,3305,33114,1981,27.8,1.4,303904,612,103210,3185,34.0,1.0,4734473,2198,671250,8878,14.2,0.2,4262879,1507,588291,5766,13.8,0.1,624740,5496,188587,3608,30.2,0.5,1406091,7964,223867,3760,15.9,0.2,1179346,6623,131401,2691,11.1,0.2,1052702,8925,44436,1555,4.2,0.1,3112556,6699,340329,4517,10.9,0.1,2819397,7330,229487,3572,8.1,0.1,1469289,5113,104376,2394,7.1,0.2,1350108,5112,125111,3011,9.3,0.2,293159,4111,110842,2795,37.8,0.7,154190,3018,54045,1902,35.1,1.0,138969,2517,56797,1817,40.9,1.1,4987067,2007,777277,6861,15.6,0.1,2007229,7367,66555,2010,3.3,0.1,1161640,7130,248080,3983,21.4,0.3,1818198,7267,462642,5689,25.4,0.3,489242,8101,(X),(X),(X),(X),1467815,12727,(X),(X),(X),(X),1812888,14766,(X),(X),(X),(X),2288609,16902,(X),(X),(X),(X),2475615,17120,(X),(X),(X),(X),1141869,9189,339687,5286,29.7,0.3,546363,6234,150573,3030,27.6,0.5,595506,4903,189114,3676,31.8,0.5,6406,66,(X),(X),(X),(X)
0400000US48,48,Texas,25478976,3344,4500034,33436,17.7,0.1,6905127,3233,1748003,18269,25.3,0.3,6880844,3384,1726476,18048,25.1,0.3,15808387,1849,2443640,17290,15.5,0.1,2765462,1444,308391,3964,11.2,0.1,12540741,4047,2020561,16174,16.1,0.1,12938235,3813,2479473,19811,19.2,0.2,24875288,9978,4387125,32948,17.6,0.1,19088627,19333,3081910,29791,16.1,0.1,2956317,6071,712991,10161,24.1,0.3,123181,3638,27639,1990,22.4,1.5,1054102,4288,124875,5203,11.8,0.5,21164,1106,3743,752,17.7,3.5,1631897,17869,435967,9319,26.7,0.5,603688,9846,112909,3966,18.7,0.6,9771713,3048,2549728,25001,26.1,0.3,11302368,4412,1054317,11890,9.3,0.1,16091951,2825,2115830,15902,13.1,0.1,2911017,16090,854954,9845,29.4,0.3,4026629,15742,603369,6829,15.0,0.2,4725260,14042,470442,5551,10.0,0.1,4429045,24101,187065,3774,4.2,0.1,12748420,18055,1360675,10542,10.7,0.1,11775124,18136,1042823,9321,8.9,0.1,6410235,10282,512450,6613,8.0,0.1,5364889,11843,530373,5629,9.9,0.1,973296,8947,317852,4801,32.7,0.4,517814,6054,153343,3014,29.6,0.5,455482,4977,164509,3261,36.1,0.6,19322699,3184,2911650,19806,15.1,0.1,8629916,18129,377885,5239,4.4,0.1,4421758,19379,954557,8516,21.6,0.2,6271025,19399,1579208,14385,25.2,0.2,1868472,20100,(X),(X),(X),(X),5909890,35059,(X),(X),(X),(X),7295606,37164,(X),(X),(X),(X),9139621,43212,(X),(X),(X),(X),9871835,43979,(X),(X),(X),(X),3989902,18728,1071084,8713,26.8,0.2,2031415,13654,475644,5704,23.4,0.2,1958487,10941,595440,6363,30.4,0.3,6705,34,(X),(X),(X),(X)
0400000US49,49,Utah,2811097,860,358682,7684,12.8,0.3,876830,950,130817,4234,14.9,0.5,873895,1041,128152,4237,14.7,0.5,1666748,647,210856,4109,12.7,0.2,267519,491,17009,833,6.4,0.3,1408423,913,167747,4205,11.9,0.3,1402674,1058,190935,4351,13.6,0.3,2742146,2406,345820,7761,12.6,0.3,2477054,3984,275649,6947,11.1,0.3,29615,1371,7525,982,25.4,3.2,30916,1194,10007,948,32.4,2.8,59491,1144,11336,1268,19.1,2.0,25948,888,6267,1199,24.2,4.3,119122,3869,35036,2551,29.4,2.0,68951,2312,12862,1242,18.7,1.6,371621,744,98259,4042,26.4,1.1,2246116,1254,217723,5442,9.7,0.2,1625715,675,153187,3107,9.4,0.2,144240,3072,34733,1532,24.1,0.9,376302,3818,42628,1828,11.3,0.5,603320,4355,52817,1543,8.8,0.2,501853,4834,23009,1085,4.6,0.2,1387458,4139,131411,3067,9.5,0.2,1293278,3999,102785,2372,7.9,0.2,721927,2763,50891,1651,7.0,0.2,571351,3011,51894,1659,9.1,0.3,94180,2597,28626,1569,30.4,1.3,53383,1968,15200,1224,28.5,1.8,40797,1510,13426,902,32.9,1.9,2020257,1108,239906,4537,11.9,0.2,847120,3967,26202,1313,3.1,0.2,593742,4181,106886,2286,18.0,0.4,579395,3813,106818,2909,18.4,0.5,152685,4638,(X),(X),(X),(X),480205,8351,(X),(X),(X),(X),617725,8521,(X),(X),(X),(X),826475,9964,(X),(X),(X),(X),918444,10451,(X),(X),(X),(X),366855,5028,108158,2697,29.5,0.6,186447,3415,49617,1997,26.6,0.8,180408,2881,58541,1846,32.4,0.8,6812,83,(X),(X),(X),(X)
0400000US50,50,Vermont,601671,341,72044,2348,12.0,0.4,122339,397,19049,1252,15.6,1.0,121282,451,18043,1235,14.9,1.0,384216,242,46031,1454,12.0,0.4,95116,226,6964,428,7.3,0.5,295647,510,32599,1375,11.0,0.5,306024,410,39445,1446,12.9,0.5,590264,575,69843,2318,11.8,0.4,573243,517,66511,2291,11.6,0.4,5534,357,1432,349,25.9,6.6,1929,289,506,161,26.2,6.6,7635,363,1096,306,14.4,4.1,162,88,16,20,9.9,12.3,1761,321,282,109,16.0,6.6,11407,472,2201,315,19.3,2.7,9339,148,1434,277,15.4,2.9,566291,420,65454,2299,11.6,0.4,429784,314,40016,1105,9.3,0.3,35082,967,8460,676,24.1,1.8,130827,1778,14735,708,11.3,0.5,111707,1420,10297,507,9.2,0.4,152168,2069,6524,482,4.3,0.3,340330,1452,24896,1092,7.3,0.3,319543,1586,18511,905,5.8,0.3,163294,1305,8028,629,4.9,0.4,156249,1189,10483,674,6.7,0.4,20787,768,6385,467,30.7,2.1,11443,590,3198,298,27.9,2.3,9344,581,3187,367,34.1,3.4,495191,469,55127,1498,11.1,0.3,211692,1916,4239,413,2.0,0.2,145435,1882,22108,924,15.2,0.6,138064,1481,28780,1083,20.8,0.7,31335,1658,(X),(X),(X),(X),96957,2494,(X),(X),(X),(X),122166,2625,(X),(X),(X),(X),161764,3098,(X),(X),(X),(X),178350,3348,(X),(X),(X),(X),141409,2334,34468,1075,24.4,0.7,68009,1526,16384,949,24.1,1.2,73400,1238,18084,655,24.6,0.9,6045,137,(X),(X),(X),(X)
0400000US51,51,Virginia,7939332,1536,914237,12754,11.5,0.2,1836803,1620,279359,6195,15.2,0.3,1829821,1861,272913,6054,14.9,0.3,5067608,1130,555771,7430,11.0,0.1,1034921,903,79107,1778,7.6,0.2,3867034,2421,397066,6269,10.3,0.2,4072298,2542,517171,7927,12.7,0.2,7691439,5572,880170,12338,11.4,0.2,5520140,7106,505667,7930,9.2,0.1,1501394,4426,301972,6823,20.1,0.4,22245,1562,3094,581,13.9,2.3,467627,3343,38712,2365,8.3,0.5,4966,633,544,216,11.0,4.2,175067,5963,30181,2622,17.2,1.4,247893,5585,34067,2278,13.7,0.9,670202,1159,105665,4602,15.8,0.7,5089616,2149,439744,6635,8.6,0.1,5404333,2028,478440,6785,8.9,0.1,636381,6119,143760,3085,22.6,0.4,1339909,9273,155977,3439,11.6,0.2,1468928,7371,116735,2814,7.9,0.2,1959115,11607,61968,1979,3.2,0.1,4201547,8667,293043,4982,7.0,0.1,3913469,8838,210121,4126,5.4,0.1,2022515,5040,87618,2740,4.3,0.1,1890954,6299,122503,2771,6.5,0.1,288078,4349,82922,2506,28.8,0.7,154806,3009,40020,1545,25.9,0.9,133272,2600,42902,1636,32.2,0.9,6308499,1951,662321,8349,10.5,0.1,2904934,8160,56283,1916,1.9,0.1,1464894,8309,230468,4305,15.7,0.3,1938671,8383,375570,5811,19.4,0.3,417732,7884,(X),(X),(X),(X),1210767,15304,(X),(X),(X),(X),1516830,16987,(X),(X),(X),(X),1959863,19310,(X),(X),(X),(X),2142158,20374,(X),(X),(X),(X),1460791,10164,337888,5596,23.1,0.3,709935,6814,149519,3081,21.1,0.4,750856,5846,188369,4026,25.1,0.4,6780,65,(X),(X),(X),(X)
0400000US53,53,Washington,6765200,1658,916364,13006,13.5,0.2,1561367,1707,283076,6384,18.1,0.4,1551206,1905,273544,6388,17.6,0.4,4314936,607,562266,7379,13.0,0.2,888897,589,71022,1598,8.0,0.2,3364322,1654,420773,6948,12.5,0.2,3400878,1820,495591,7251,14.6,0.2,6436255,5489,857543,12304,13.3,0.2,5296683,6104,621886,9573,11.7,0.2,240037,3149,61271,3330,25.5,1.3,91807,2064,25702,1520,28.0,1.4,510202,3094,63387,3082,12.4,0.6,41656,990,7736,924,18.6,2.2,255870,6577,77561,3974,30.3,1.3,328945,5513,58821,2423,17.9,0.7,793799,1090,211780,5648,26.7,0.7,4834411,2025,506171,7626,10.5,0.2,4590998,940,479202,6223,10.4,0.1,445425,5545,116189,3122,26.1,0.6,1065443,7374,138128,2281,13.0,0.2,1585070,6456,159924,3388,10.1,0.2,1495060,9686,64961,2136,4.3,0.1,3488939,6894,297657,4625,8.5,0.1,3182761,7479,208586,4040,6.6,0.1,1696827,5009,96423,2689,5.7,0.2,1485934,5314,112163,2638,7.5,0.2,306178,4598,89071,2652,29.1,0.6,172060,3085,47677,1720,27.7,0.8,134118,2884,41394,1783,30.9,1.1,5381854,1517,662650,8038,12.3,0.1,2170031,6006,45777,1759,2.1,0.1,1440074,7188,246657,4186,17.1,0.3,1771749,7448,370216,5693,20.9,0.3,411077,7942,(X),(X),(X),(X),1189134,14850,(X),(X),(X),(X),1486999,15832,(X),(X),(X),(X),1885483,17056,(X),(X),(X),(X),2052229,17706,(X),(X),(X),(X),1428858,9853,359987,4520,25.2,0.3,718744,6986,167605,2951,23.3,0.4,710114,4846,192382,3009,27.1,0.4,6730,53,(X),(X),(X),(X)
0400000US54,54,West Virginia,1799412,883,326225,6334,18.1,0.4,373287,998,94786,3236,25.4,0.9,371005,1079,92551,3229,24.9,0.9,1123289,746,202967,3884,18.1,0.3,302836,615,28472,1093,9.4,0.4,883344,1202,146594,3828,16.6,0.4,916068,1200,179631,3405,19.6,0.4,1764042,1884,314910,6321,17.9,0.4,1691837,1480,293119,6075,17.3,0.4,51640,1324,16749,1176,32.4,1.9,2901,498,997,398,34.4,10.1,12586,624,2691,428,21.4,3.1,586,226,150,112,25.6,14.2,4492,735,1204,340,26.8,7.1,35370,1570,11315,1036,32.0,2.5,21474,445,5192,589,24.2,2.8,1676500,1241,289925,5972,17.3,0.4,1273143,734,183070,3435,14.4,0.3,194187,3501,57615,1992,29.7,0.8,521006,4675,76348,2101,14.7,0.4,315770,3105,37901,1566,12.0,0.5,242180,3784,11206,772,4.6,0.3,813845,3859,83937,2555,10.3,0.3,747796,3913,60306,1922,8.1,0.3,395513,2560,26630,1285,6.7,0.3,352283,2588,33676,1518,9.6,0.4,66049,1850,23631,1244,35.8,1.5,39887,1443,13086,819,32.8,1.8,26162,1047,10545,779,40.3,2.4,1468716,820,240427,4343,16.4,0.3,534057,4017,17195,972,3.2,0.2,302063,3371,65370,2101,21.6,0.6,632596,3939,157862,3410,25.0,0.5,141422,5019,(X),(X),(X),(X),423911,7413,(X),(X),(X),(X),523009,8270,(X),(X),(X),(X),657029,8189,(X),(X),(X),(X),715784,8556,(X),(X),(X),(X),353595,3777,118725,2815,33.6,0.6,168529,2640,53688,2048,31.9,1.0,185066,2308,65037,1582,35.1,0.8,6296,90,(X),(X),(X),(X)
0400000US55,55,Wisconsin,5571083,1287,738557,10521,13.3,0.2,1291469,1277,239549,5127,18.5,0.4,1285127,1380,233487,5145,18.2,0.4,3485006,881,437837,5936,12.6,0.2,794608,737,61171,1441,7.7,0.2,2756360,1677,332564,5693,12.1,0.2,2814723,1703,405993,5836,14.4,0.2,5456161,3005,707999,10075,13.0,0.2,4846671,4222,510878,8320,10.5,0.2,336573,2080,129794,3705,38.6,1.0,47054,1089,13758,826,29.2,1.7,134075,1275,26217,1730,19.6,1.3,1255,271,192,106,15.3,7.9,90533,3636,27160,2379,30.0,2.2,114922,2901,30558,1530,26.6,1.2,345246,591,96952,3953,28.1,1.1,4620929,1690,451291,6874,9.8,0.1,3787451,939,360757,5052,9.5,0.1,337331,3464,82598,2117,24.5,0.5,1221195,6245,134859,2631,11.0,0.2,1177716,5160,105195,2257,8.9,0.2,1051209,6721,38105,1434,3.6,0.1,3045507,5644,267033,4448,8.8,0.1,2826655,6170,197935,3654,7.0,0.1,1459439,3512,83686,2161,5.7,0.1,1367216,4199,114249,2401,8.4,0.2,218852,2733,69098,1982,31.6,0.7,126638,1759,36397,1289,28.7,0.8,92214,1827,32701,1295,35.5,1.0,4431635,1329,521518,6732,11.8,0.2,1901769,5756,45622,1408,2.4,0.1,1233814,5186,217897,3663,17.7,0.3,1296052,5890,257999,4022,19.9,0.3,313643,5685,(X),(X),(X),(X),968565,10609,(X),(X),(X),(X),1212761,12437,(X),(X),(X),(X),1566047,13373,(X),(X),(X),(X),1717264,13211,(X),(X),(X),(X),1156654,5957,288569,3471,24.9,0.3,568291,4142,131083,2636,23.1,0.4,588363,3997,157486,2388,26.8,0.4,6204,46,(X),(X),(X),(X)
0400000US56,56,Wyoming,561187,426,65271,2633,11.6,0.5,134312,507,20552,1555,15.3,1.2,133688,568,19948,1552,14.9,1.2,353989,466,40145,1514,11.3,0.4,72886,320,4574,425,6.3,0.6,285084,682,28838,1464,10.1,0.5,276103,631,36433,1632,13.2,0.6,546511,1000,62374,2535,11.4,0.5,510978,1507,53755,2329,10.5,0.4,5406,474,1074,318,19.9,5.7,12586,776,3711,528,29.5,3.6,5247,492,1182,383,22.5,6.4,297,188,18,16,6.1,7.9,11997,1191,2634,671,22.0,4.9,14676,1021,2897,640,19.7,4.1,52633,217,11393,1368,21.6,2.6,477117,440,46814,2175,9.8,0.5,375373,604,31167,1302,8.3,0.3,28260,1174,5616,538,19.9,1.7,109727,2030,11152,776,10.2,0.7,142045,2034,10452,744,7.4,0.5,95341,2110,3947,451,4.1,0.5,305859,1791,23787,1202,7.8,0.4,290053,1908,19589,1038,6.8,0.4,157840,1253,8368,697,5.3,0.4,132213,1481,11221,799,8.5,0.6,15806,1062,4198,491,26.6,2.8,9295,726,2080,363,22.4,3.9,6511,557,2118,301,32.5,3.8,441282,609,46360,1595,10.5,0.4,206205,2221,5603,528,2.7,0.3,121450,1954,21358,1234,17.6,1.0,113627,1748,19399,961,17.1,0.7,29089,1953,(X),(X),(X),(X),87281,3079,(X),(X),(X),(X),109514,3087,(X),(X),(X),(X),144747,3207,(X),(X),(X),(X),160818,3377,(X),(X),(X),(X),114457,2487,25969,1180,22.7,0.9,61162,1666,11534,770,18.9,1.3,53295,1378,14435,886,27.1,1.3,6210,207,(X),(X),(X),(X)
0400000US72,72,Puerto Rico,3604637,779,1630965,11171,45.2,0.3,829365,799,473611,4413,57.1,0.5,826795,951,471112,4380,57.0,0.5,2199634,449,928792,7324,42.2,0.3,575638,423,228562,2752,39.7,0.5,1719336,895,748723,5735,43.5,0.3,1885301,656,882242,6784,46.8,0.4,3213589,6686,1444906,10350,45.0,0.3,2512446,9992,1107672,10062,44.1,0.4,287642,5262,129792,3607,45.1,1.0,11043,1162,5615,882,50.8,5.3,11077,1119,5666,736,51.2,4.1,122,74,40,35,32.8,27.8,391259,7126,196121,5329,50.1,0.9,391048,6582,186059,5720,47.6,1.0,3568368,1894,1617379,11181,45.3,0.3,25066,1353,8841,699,35.3,2.3,2410187,312,966077,7500,40.1,0.3,671232,5179,415073,4750,61.8,0.5,644831,4814,297080,3837,46.1,0.5,521615,4976,175784,3092,33.7,0.5,572509,4370,78140,2091,13.6,0.4,1322858,5327,393434,4974,29.7,0.4,1080227,4565,230846,3475,21.4,0.3,571208,3909,126291,2329,22.1,0.4,509019,3334,104555,2270,20.5,0.4,242631,3416,162588,3423,67.0,0.8,129020,2428,81656,2148,63.3,1.1,113611,2269,80932,2060,71.2,1.0,2883068,1344,1214865,8988,42.1,0.3,745003,4703,82010,1919,11.0,0.3,442254,3721,196307,3374,44.4,0.7,1695811,4886,936548,7726,55.2,0.4,909758,9593,(X),(X),(X),(X),1941735,10620,(X),(X),(X),(X),2222027,10708,(X),(X),(X),(X),2534764,9323,(X),(X),(X),(X),2647762,8781,(X),(X),(X),(X),509772,4309,287757,3567,56.4,0.5,238420,2827,125121,2526,52.5,0.8,271352,3054,162636,2509,59.9,0.6,7195,46,(X),(X),(X),(X)